timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-31,7.0,6.79,2448563977416905.5,966050878989812.1,0.0,,,596.1428571428571,3.894
1970-02-28,6.0,6.05,153388300395282.47,74989420933245.58,0.0,,,488.7,
1970-03-31,5.0,6.6,1033181708555974.9,501187233627273.5,0.0,,,560.75,4.6155
1970-04-30,8.0,6.62,776562453467018.2,537031796370253.25,0.0,,,531.1428571428571,
1970-05-31,3.0,6.26,241129100544776.38,154881661891248.6,0.0,,,529.0,
1970-06-30,3.0,6.39,305881548172784.8,242661009508241.44,0.0,,,550.3333333333334,
1970-07-31,6.0,6.32,469651437450149.25,190546071796324.44,0.0,,,533.5,5.446
1970-08-31,9.0,6.9,2316074057833932.5,1412537544622761.2,0.0,,,579.625,5.178999999999999
1970-09-30,2.0,6.27,243500916179270.94,160324539069003.53,0.0,,,587.0,4.973
1970-10-31,6.0,6.5,707716822360974.0,354813389233574.56,0.0,,,532.1,
1970-11-30,2.0,5.71,40156383024302.26,23173946499684.797,0.0,,,494.0,
1970-12-31,6.0,6.96,2661568847733580.0,1737800828749376.2,0.0,,,596.1,5.0605
1971-01-31,0.0,,0.0,,0.0,,,,
1971-02-28,4.0,6.55,528459444768127.4,421696503428582.25,0.0,,,554.5,4.444
1971-03-31,4.0,6.39,505914485036648.6,242661009508241.44,0.0,,,570.25,3.933
1971-04-30,7.0,6.13,221765789370723.28,98855309465694.11,0.0,,,505.5,
1971-05-31,5.0,5.96,152290402086228.2,54954087385762.484,0.0,,,509.8,4.483
1971-06-30,2.0,5.62,29005080870791.543,16982436524617.46,0.0,,,477.5,
1971-07-31,5.0,5.89,108590463861476.77,43151907682776.5,0.0,,,492.4,
1971-08-31,9.0,6.62,1028520212101359.4,537031796370253.25,0.0,,,499.0476190476191,3.978
1971-09-30,4.0,6.01,158819480663246.44,65313055264747.43,0.0,,,529.5,
1971-10-31,9.0,6.8,2906302291846932.0,1000000000000000.0,0.0,,,594.1875,6.183
1971-11-30,5.0,7.1,3280037103427256.0,2818382931264460.5,0.0,,,590.0,6.775
1971-12-31,2.0,5.98,97788880034986.88,58884365535558.836,0.0,,,539.0,
1972-01-31,12.0,7.05,4289065526854815.0,2371373705661655.5,0.0,,,587.90625,6.239
1972-02-29,7.0,7.4,8106814125139856.0,7943282347242854.0,0.0,,,551.2857142857143,6.064500000000001
1972-03-31,14.0,6.64,890527466648805.0,575439937337156.6,0.0,,,509.15384615384613,
1972-04-30,9.0,6.71,986063194487489.1,732824533138904.5,0.0,,,519.4761904761905,
1972-05-31,9.0,7.06,4150866240065071.5,2454708915685033.5,0.0,,,574.4444444444445,6.504
1972-06-30,8.0,5.81,152672062039434.2,32734069487883.863,0.0,,,487.5,
1972-07-31,4.0,5.79,85542195383371.44,30549211132155.094,0.0,,,495.5,
1972-08-31,11.0,6.34,720484508652704.8,204173794466952.34,0.0,,,530.0,5.103666666666666
1972-09-30,15.0,6.46,1457096742627238.0,309029543251359.2,0.0,,,546.1071428571429,4.484500000000001
1972-10-31,8.0,6.31,382949835346416.7,184077200146895.8,0.0,,,516.9166666666666,3.872
1972-11-30,16.0,7.0,2540466806014224.0,1995262314968874.8,0.0,,,530.9166666666667,5.2829999999999995
1972-12-31,6.0,6.04,208679297164646.94,72443596007498.9,0.0,,,508.6666666666667,
1973-01-31,26.0,6.2,432513677366325.44,125892541179417.14,0.0,,,429.08796296296293,4.904833333333333
1973-02-28,19.0,6.3,398391729218718.56,177827941003892.28,0.0,,,438.95454545454544,4.172499999999999
1973-03-31,14.0,6.0,169458035620964.78,63095734448019.17,0.0,,,441.72727272727275,4.215
1973-04-30,15.0,6.4,330555696943072.2,251188643150959.25,0.0,,,435.54545454545456,5.901
1973-05-31,15.0,5.8,85961211612796.88,31622776601683.793,0.0,,,412.45454545454544,
1973-06-30,22.0,6.3,419909870919965.7,177827941003892.28,0.0,,,443.6904761904762,4.8365
1973-07-31,18.0,6.0,228685109943307.22,63095734448019.17,0.0,,,439.5333333333333,5.222666666666666
1973-08-31,20.0,6.1,362100579556905.0,89125093813374.77,0.0,,,453.6555555555555,4.9505
1973-09-30,10.0,5.6,60545115065653.13,15848931924611.174,0.0,,,424.7,
1973-10-31,22.0,6.4,350512507757368.8,251188643150959.25,0.0,,,418.8,6.146
1973-11-30,15.0,6.0,176217737241987.62,63095734448019.17,0.0,,,449.625,4.261
1973-12-31,51.0,7.5,1.7618308047738206e+16,1.122018454301956e+16,0.0,,,450.91960784313727,6.1859
1974-01-31,36.0,7.2,4315808300322534.0,3981071705534985.5,0.0,,,431.8144927536232,4.7573333333333325
1974-02-28,17.0,6.2,244272507759954.94,125892541179417.14,0.0,,,418.33673469387753,
1974-03-31,26.0,6.1,496838564126930.44,89125093813374.77,0.0,,,441.69642857142856,5.7
1974-04-30,25.0,6.1,214068367317670.22,89125093813374.77,0.0,,,427.2857142857143,
1974-05-31,26.0,6.2,415809747276230.0,125892541179417.14,0.0,,,438.2368421052632,4.186
1974-06-30,29.0,6.0,277158994094477.88,63095734448019.17,0.0,,,431.90909090909093,
1974-07-31,24.0,7.2,4653224748470367.0,3981071705534985.5,0.0,,,453.1354166666667,
1974-08-31,23.0,5.7,148215499226233.44,22387211385683.47,0.0,,,420.05,
1974-09-30,18.0,6.3,262905175875667.97,177827941003892.28,0.0,,,430.8333333333333,5.757
1974-10-31,16.0,6.3,312183182247312.2,177827941003892.28,0.0,,,433.3076923076923,5.772
1974-11-30,21.0,6.9,1634534650729892.8,1412537544622761.2,0.0,,,459.1,5.262
1974-12-31,15.0,6.1,151718818376035.0,89125093813374.77,0.0,,,429.80303030303025,
1975-01-31,16.0,6.0,150066950644897.34,63095734448019.17,0.0,,,427.4523809523809,
1975-02-28,9.0,6.2,204161358552275.06,125892541179417.14,0.0,,,464.07142857142856,
1975-03-31,11.0,6.1,172877831258331.12,89125093813374.77,0.0,,,442.55,
1975-04-30,18.0,5.6,100058367072330.66,15848931924611.174,0.0,,,423.23809523809524,4.075
1975-05-31,22.0,6.0,223186355962954.1,63095734448019.17,0.0,,,445.61904761904765,5.393
1975-06-30,25.0,5.9,180811355053436.6,44668359215096.53,0.0,,,423.0512820512821,4.657
1975-07-31,14.0,6.2,356562197977056.1,125892541179417.14,0.0,,,448.2083333333333,4.2135
1975-08-31,28.0,5.7,180366463978225.72,22387211385683.47,0.0,,,428.70588235294116,5.773
1975-09-30,24.0,6.5,513387678569716.0,354813389233574.56,0.0,,,441.96875,
1975-10-31,29.0,7.8,3.4295813560957404e+16,3.162277660168379e+16,0.0,,,464.49122807017545,4.6605
1975-11-30,19.0,5.9,212974790233218.12,44668359215096.53,0.0,,,438.62820512820514,
1975-12-31,27.0,7.8,3.193727023039885e+16,3.162277660168379e+16,0.0,,,437.31111111111113,4.251
1976-01-31,95.0,8.0,6.4895113275681e+16,6.309573444801891e+16,0.0,,,451.8848268398268,4.867333333333334
1976-02-29,33.0,6.2,426733428321999.75,125892541179417.14,0.0,,,440.23015873015873,
1976-03-31,27.0,6.8,1509674765253487.0,1000000000000000.0,0.0,,,453.0677083333333,4.989000000000001
1976-04-30,23.0,6.1,221281068159707.9,89125093813374.77,0.0,,,427.5,
1976-05-31,34.0,6.8,1264567318368809.5,1000000000000000.0,0.0,,,434.4907407407407,
1976-06-30,27.0,6.2,363583186281904.06,125892541179417.14,0.0,,,438.87254901960785,4.785333333333333
1976-07-31,25.0,6.2,305978250307209.4,125892541179417.14,0.0,,,421.5735294117647,5.5
1976-08-31,28.0,6.9,1696282003244530.8,1412537544622761.2,0.0,,,447.4133333333333,4.944
1976-09-30,30.0,6.5,526262679641151.4,354813389233574.56,0.0,,,434.8640350877193,3.853666666666667
1976-10-31,23.0,6.0,183254818033665.94,63095734448019.17,0.0,,,424.22222222222223,4.303
1976-11-30,26.0,6.0,181890277146532.44,63095734448019.17,0.0,,,417.5833333333333,
1976-12-31,22.0,5.9,134059518525911.97,44668359215096.53,0.0,,,420.69444444444446,
1977-01-31,30.0,6.0,302730544439883.6,63095734448019.17,0.0,,,431.8583333333333,5.656
1977-02-28,15.0,5.7,79406172372718.12,22387211385683.47,0.0,,,421.8939393939394,
1977-03-31,29.0,6.3,383476744123605.3,177827941003892.28,0.0,,,423.21568627450984,5.071999999999999
1977-04-30,68.0,7.6,5.078503014478528e+16,1.5848931924611238e+16,0.0,,,431.80211640211644,4.89645
1977-05-31,37.0,5.7,185614090747011.47,22387211385683.47,0.0,,,414.5039682539683,4.997
1977-06-30,33.0,6.8,1162639291235029.8,1000000000000000.0,0.0,,,425.54166666666663,4.135
1977-07-31,30.0,6.2,371216105390594.25,125892541179417.14,0.0,,,434.8695652173913,5.938
1977-08-31,32.0,6.3,382675716966271.44,177827941003892.28,0.0,,,432.6759259259259,5.04
1977-09-30,31.0,6.5,593170176121008.4,354813389233574.56,0.0,,,441.219298245614,4.7330000000000005
1977-10-31,43.0,7.2,5033652078891316.0,3981071705534985.5,0.0,,,440.95652173913044,4.031000000000001
1977-11-30,24.0,5.9,158017528042944.44,44668359215096.53,0.0,,,419.1470588235294,4.136
1977-12-31,33.0,6.2,386394828982233.94,125892541179417.14,0.0,,,424.6291666666667,
1978-01-31,29.0,6.3,481892950116542.0,177827941003892.28,0.0,,,429.8083333333333,
1978-02-28,39.0,7.2,4856546573169319.0,3981071705534985.5,0.0,,,430.72833333333335,
1978-03-31,33.0,6.3,547813725247966.9,177827941003892.28,0.0,,,436.76190476190476,
1978-04-30,17.0,6.2,225564191136069.88,125892541179417.14,0.0,,,432.39285714285717,5.351
1978-05-31,32.0,6.7,874543950127532.0,707945784384140.2,0.0,,,424.1574074074074,5.046
1978-06-30,14.0,7.0,2208425619837378.2,1995262314968874.8,0.0,,,456.75,3.901
1978-07-31,26.0,6.4,516910342174081.4,251188643150959.25,0.0,,,435.19444444444446,
1978-08-31,24.0,6.4,454898463704308.9,251188643150959.25,0.0,,,448.671875,4.487
1978-09-30,41.0,6.3,652904919641013.6,177827941003892.28,0.0,,,439.3492063492064,4.110666666666667
1978-10-31,31.0,5.6,131006758672784.05,15848931924611.174,0.0,,,417.6862745098039,
1978-11-30,37.0,7.1,4641490711461291.0,2818382931264460.5,0.0,,,442.425,5.1987499999999995
1978-12-31,20.0,6.3,332436453382799.06,177827941003892.28,0.0,,,437.13095238095235,4.8555
1979-01-31,24.0,6.4,564213114847018.4,251188643150959.25,0.0,,,440.7388888888889,4.094
1979-02-28,31.0,6.2,299549511353007.94,125892541179417.14,0.0,,,430.57894736842104,4.4110000000000005
1979-03-31,26.0,5.9,137111915904217.86,44668359215096.53,0.0,,,406.8333333333333,5.351
1979-04-30,26.0,6.0,203197749488463.06,63095734448019.17,0.0,,,420.64814814814815,3.845
1979-05-31,28.0,6.4,485084058291212.5,251188643150959.25,0.0,,,440.275,5.949999999999999
1979-06-30,29.0,5.9,187167270278813.28,44668359215096.53,0.0,,,424.02777777777777,3.965
1979-07-31,25.0,5.9,174623000124255.0,44668359215096.53,0.0,,,425.85,
1979-08-31,30.0,6.4,555531108451468.06,251188643150959.25,0.0,,,439.84313725490193,4.567
1979-09-30,17.0,5.8,130540328472476.34,31622776601683.793,0.0,,,434.4375,
1979-10-31,40.0,7.1,3113464042602886.0,2818382931264460.5,0.0,,,424.4823717948718,5.2688
1979-11-30,38.0,6.9,2401374563708284.5,1412537544622761.2,0.0,,,452.75,5.794333333333333
1979-12-31,30.0,5.6,154687164301239.3,15848931924611.174,0.0,,,418.7017543859649,5.18
1980-01-31,15.0,6.0,146949842240621.6,63095734448019.17,0.0,,,434.65384615384613,
1980-02-29,24.0,6.4,427467459654776.94,251188643150959.25,0.0,,,441.09375,4.981999999999999
1980-03-31,36.0,6.7,1096568330327792.2,707945784384140.2,0.0,,,415.469298245614,
1980-04-30,29.0,6.7,1140653810286534.2,707945784384140.2,0.0,,,437.9537037037037,
