timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1972-03-12,3.0,6.64,626931825312722.2,575439937337156.6,0.0,,,557.6666666666666,
1972-03-19,2.0,5.66,33302288643609.28,19498445997580.414,0.0,,,484.5,
1972-03-26,4.0,5.92,101093631169866.5,47863009232264.0,0.0,,,498.3333333333333,
1972-04-02,5.0,6.71,836297664108222.2,732824533138904.5,0.0,,,511.7777777777778,
1972-04-09,0.0,,0.0,,0.0,,,,
1972-04-16,2.0,5.72,37323543511828.09,23988329190194.85,0.0,,,488.5,
1972-04-23,2.0,5.98,85491616133546.88,58884365535558.836,0.0,,,529.5,
1972-04-30,2.0,5.83,59063516585451.79,35075187395256.938,0.0,,,513.0,
1972-05-07,1.0,6.9,1412537544622761.2,1412537544622761.2,0.0,,,732.0,6.504
1972-05-14,4.0,5.99,155268167762209.28,60953689724017.19,0.0,,,522.25,
1972-05-21,2.0,5.81,55908015987568.66,32734069487883.863,0.0,,,510.5,
1972-05-28,2.0,7.06,2527152511692532.5,2454708915685033.5,0.0,,,664.0,
1972-06-04,1.0,5.81,32734069487883.863,32734069487883.863,0.0,,,519.0,
1972-06-11,3.0,5.7,54485682103462.7,22387211385683.47,0.0,,,486.6666666666667,
1972-06-18,3.0,5.77,53007164330373.766,28510182675038.98,0.0,,,483.6666666666667,
1972-06-25,0.0,,0.0,,0.0,,,,
1972-07-02,1.0,5.53,12445146117713.87,12445146117713.87,0.0,,,470.0,
1972-07-09,0.0,,0.0,,0.0,,,,
1972-07-16,2.0,5.79,45860085748975.35,30549211132155.094,0.0,,,498.5,
1972-07-23,1.0,5.67,20183663636815.68,20183663636815.68,0.0,,,495.0,
1972-07-30,1.0,5.66,19498445997580.414,19498445997580.414,0.0,,,493.0,
1972-08-06,6.0,6.34,484975303414709.5,204173794466952.34,0.0,,,540.875,5.103666666666666
1972-08-13,3.0,6.11,122359101213978.66,92257142715476.28,0.0,,,503.25,
1972-08-20,0.0,,0.0,,0.0,,,,
1972-08-27,0.0,,0.0,,0.0,,,,
1972-09-03,3.0,6.11,180758401563214.5,92257142715476.28,0.0,,,542.6666666666666,4.232
1972-09-10,4.0,6.46,836713263025376.4,309029543251359.2,0.0,,,617.5,
1972-09-17,5.0,6.4,327775150993800.6,251188643150959.25,0.0,,,506.875,4.737
1972-09-24,3.0,5.73,53836411923747.22,24831331052955.68,0.0,,,486.6666666666667,
1972-10-01,2.0,6.19,171163619145115.88,121618600064637.03,0.0,,,565.0,
1972-10-08,0.0,,0.0,,0.0,,,,
1972-10-15,4.0,5.96,126454227102604.03,54954087385762.484,0.0,,,505.25,
1972-10-22,0.0,,0.0,,0.0,,,,
1972-10-29,4.0,6.31,256495608243812.66,184077200146895.8,0.0,,,522.75,3.872
1972-11-05,5.0,7.0,2286904836276289.0,1995262314968874.8,0.0,,,622.6666666666666,5.39
1972-11-12,2.0,5.89,71662090357815.48,43151907682776.5,0.0,,,523.0,
1972-11-19,1.0,5.81,32734069487883.863,32734069487883.863,0.0,,,519.0,
1972-11-26,7.0,5.9,137945625349216.05,44668359215096.53,0.0,,,483.5416666666667,5.176
1972-12-03,1.0,5.5,11220184543019.607,11220184543019.607,0.0,,,465.0,
1972-12-10,0.0,,0.0,,0.0,,,,
1972-12-17,0.0,,0.0,,0.0,,,,
1972-12-24,3.0,6.04,100646217075135.97,72443596007498.9,0.0,,,504.0,
1972-12-31,3.0,6.02,108033080089510.98,67608297539197.914,0.0,,,513.3333333333334,
1973-01-07,8.0,6.2,235412099216967.56,125892541179417.14,0.0,,,434.9375,4.9895
1973-01-14,3.0,5.9,80272207522315.31,44668359215096.53,0.0,,,471.5,4.7355
1973-01-21,6.0,5.7,42411565804874.164,22387211385683.47,0.0,,,415.5,
1973-01-28,7.0,5.8,69604159575935.03,31622776601683.793,0.0,,,435.6666666666667,
1973-02-04,4.0,5.3,12432320813105.703,5623413251903.491,0.0,,,397.8333333333333,
1973-02-11,1.0,5.0,1995262314968.8748,1995262314968.8748,0.0,,,385.0,
1973-02-18,9.0,6.3,304464472048386.9,177827941003892.28,0.0,,,471.8333333333333,4.733
1973-02-25,7.0,6.0,84313319288490.44,63095734448019.17,0.0,,,418.9583333333333,3.612
1973-03-04,1.0,5.0,1995262314968.8748,1995262314968.8748,0.0,,,385.0,
1973-03-11,5.0,5.6,53523129794337.38,15848931924611.174,0.0,,,454.8333333333333,
1973-03-18,3.0,6.0,71537530631187.12,63095734448019.17,0.0,,,462.0,
1973-03-25,5.0,5.7,42402112880471.4,22387211385683.47,0.0,,,430.875,4.215
1973-04-01,0.0,,0.0,,0.0,,,,
1973-04-08,2.0,6.4,262408827693978.84,251188643150959.25,0.0,,,547.5,5.901
1973-04-15,2.0,5.5,13215446857988.482,11220184543019.607,0.0,,,425.0,
1973-04-22,7.0,5.5,40513292187433.016,11220184543019.607,0.0,,,433.8,
