timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-12-31,63.0,6.96,1.1397375553134952e+16,1737800828749376.2,0.0,,,552.2767857142857,4.9201999999999995
1971-12-31,56.0,7.1,9017493634067776.0,2818382931264460.5,0.0,,,534.4964539007092,4.966
1972-12-31,119.0,7.4,2.397122800042407e+16,7943282347242854.0,0.0,,,532.5479797979798,5.189384615384616
1973-12-31,247.0,7.5,2.063315931898527e+16,1.122018454301956e+16,0.0,,,437.03903225806454,5.226380952380953
1974-12-31,276.0,7.2,1.3126738555823306e+16,3981071705534985.5,0.0,,,435.45837257980116,5.059909090909091
1975-12-31,242.0,7.8,6.8527537140658696e+16,3.162277660168379e+16,0.0,,,439.9217479674797,4.6561818181818175
1976-12-31,393.0,8.0,7.170868058896591e+16,6.309573444801891e+16,0.0,,,434.62654430805117,4.6792
1977-12-31,405.0,7.6,5.98240234220979e+16,1.5848931924611238e+16,0.0,,,429.0535680076628,4.794044444444444
1978-12-31,343.0,7.2,1.5924434658671086e+16,3981071705534985.5,0.0,,,435.3537914691943,4.78171875
1979-12-31,344.0,7.1,8406543827823342.0,2818382931264460.5,0.0,,,430.31075859624247,4.936517647058824
1980-12-31,372.0,7.9,7.012186466503044e+16,4.466835921509653e+16,0.0,,,436.36739114445425,5.238583333333334
1981-12-31,307.0,7.7,3.715987114021547e+16,2.2387211385683468e+16,0.0,,,437.4799301242236,5.079090909090909
1982-12-31,360.0,7.2,1.283756340212418e+16,3981071705534985.5,0.0,,,437.0575235678027,4.645678571428571
1983-12-31,283.0,7.0,7697647455495797.0,1995262314968874.8,0.0,,,436.08621894409936,4.688000000000001
1984-12-31,346.0,7.6,3.48148603381549e+16,1.5848931924611238e+16,0.0,,,446.9918780596351,5.0900454545454545
1985-12-31,334.0,7.1,1.6710368363044178e+16,2818382931264460.5,0.0,,,441.5938146037636,5.3363125
1986-12-31,439.0,7.7,4.4997381529231016e+16,2.2387211385683468e+16,0.0,,,444.065196831895,4.879416666666667
1987-12-31,325.0,7.3,1.868688595542328e+16,5623413251903491.0,0.0,,,446.23364994934144,5.110570175438597
1988-12-31,334.0,7.6,2.984835083831795e+16,1.5848931924611238e+16,0.0,,,447.34989444053485,4.7179242424242425
1989-12-31,280.0,7.0,1.2082400936839312e+16,1995262314968874.8,0.0,,,445.70294659300185,4.75953125
1990-12-31,349.0,7.6,3.832110862915536e+16,1.5848931924611238e+16,0.0,,,449.8600529100529,5.0992291666666665
1991-12-31,305.0,7.0,1.0268914879411262e+16,1995262314968874.8,0.0,,,441.0716019417476,4.848263888888889
1992-12-31,345.0,7.4,2.4580738955884444e+16,7943282347242854.0,0.0,,,446.70123809523807,5.559973684210526
1993-12-31,343.0,7.1,1.6308573759410886e+16,2818382931264460.5,0.0,,,446.71571782178216,5.311388888888889
1994-12-31,319.0,7.6,3.2171091264813188e+16,1.5848931924611238e+16,0.0,,,454.803594045563,5.020928571428572
1995-12-31,283.0,7.7,4.46015637541354e+16,2.2387211385683468e+16,0.0,,,465.7217575268423,4.920190476190476
1996-12-31,172.0,7.4,2.1937286317527444e+16,7943282347242854.0,0.0,,,473.5062189054727,4.7871999999999995
1997-12-31,236.0,7.8,6.904188811553446e+16,3.162277660168379e+16,0.0,,,459.5474418830853,5.7294285714285715
1998-12-31,187.0,7.5,2.5850440005686476e+16,1.122018454301956e+16,0.0,,,466.49236641221376,4.769846153846154
1999-12-31,205.0,7.5,2.5218685555931212e+16,1.122018454301956e+16,0.0,,,465.7007092198582,5.265884615384616
2000-12-31,242.0,7.2,1.6498697491156766e+16,3981071705534985.5,0.0,,,465.38629856850713,5.203555555555556
