Date,StartingEruptions_count,ActiveEruptions,ExplosivityIndexMax_max,DailyEruptedVolume_sum
1970-12-31,3.0,1.3178082191780822,2.0,5056082.725060827
1971-12-31,6.0,2.356164383561644,2.0,15041590.120432742
1972-12-31,4.0,1.459016393442623,3.0,548854.9851431429
1973-12-31,5.0,2.1616438356164385,3.0,8520323.200168783
1974-12-31,3.0,3.2383561643835614,2.0,5118867.924528302
1975-12-31,4.0,1.347945205479452,3.0,5562121.212121212
1976-12-31,7.0,1.3961748633879782,3.0,5245589.0794988405
1977-12-31,5.0,1.6191780821917807,2.0,5773325.617892808
1978-12-31,2.0,2.1123287671232878,2.0,143478.26086956522
1979-12-31,7.0,2.219178082191781,2.0,501700.62561088626
1980-12-31,5.0,1.8579234972677596,3.0,1024193.0054285593
1981-12-31,4.0,1.8027397260273972,2.0,223009.75995779477
1982-12-31,2.0,0.36712328767123287,2.0,7500000.0
1983-12-31,2.0,0.019178082191780823,2.0,5102040.816326531
1984-12-31,4.0,0.7786885245901639,3.0,10110016.873753643
1985-12-31,2.0,1.0575342465753426,1.0,105000.0
1986-12-31,3.0,1.1232876712328768,3.0,780414.7465437788
1987-12-31,1.0,1.0191780821917809,1.0,14285.714285714286
1988-12-31,3.0,1.778688524590164,3.0,260360.85971268304
1989-12-31,2.0,2.0684931506849313,2.0,21711.315473810475
1990-12-31,2.0,1.347945205479452,2.0,21447.36842105263
1991-12-31,1.0,1.5671232876712329,1.0,10000.0
1992-12-31,1.0,1.0765027322404372,1.0,3571.4285714285716
1993-12-31,0.0,1.0,,0.0
1994-12-31,2.0,0.7095890410958904,1.0,102040.8163265306
1995-12-31,4.0,0.8904109589041096,3.0,2992794.279427943
1996-12-31,3.0,0.7704918032786885,3.0,661055.5006852408
1997-12-31,1.0,1.0273972602739727,1.0,10000.0
1998-12-31,3.0,1.83013698630137,3.0,140811.9658119658
1999-12-31,2.0,2.6465753424657534,1.0,114285.71428571429
2000-12-31,1.0,1.8169398907103824,3.0,273224.043715847
2001-12-31,3.0,1.0410958904109588,3.0,11666666.666666666
2002-12-31,1.0,1.0027397260273974,1.0,100000.0
2003-12-31,1.0,1.0246575342465754,3.0,5555555.555555556
2004-12-31,3.0,1.814207650273224,2.0,5555581.422084267
2005-12-31,3.0,2.0684931506849313,2.0,160863.96982425667
2006-12-31,4.0,1.893150684931507,2.0,712048.1927710844
2007-12-31,2.0,2.0575342465753423,2.0,308333.3333333334
2008-12-31,2.0,1.6120218579234973,2.0,5001295.001295001
2009-12-31,2.0,2.2794520547945205,2.0,852130.3258145364
2010-12-31,0.0,2.4657534246575343,,0.0
2011-12-31,2.0,2.1671232876712327,1.0,6869.369369369369
2012-12-31,4.0,2.418032786885246,2.0,7544934.261407579
2013-12-31,0.0,2.778082191780822,,0.0
2014-12-31,2.0,1.8356164383561644,2.0,238888.88888888888
2015-12-31,0.0,1.063013698630137,,0.0
2016-12-31,2.0,1.0081967213114753,1.0,150000.0
2017-12-31,1.0,1.3205479452054794,3.0,119047.61904761905
2018-12-31,0.0,1.7917808219178082,,0.0
2019-12-31,3.0,0.038356164383561646,3.0,21676666.666666664
