timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-31,1.0,5.38,7413102413009.192,7413102413009.192,0.0,,,445.0,
1970-02-28,4.0,5.9,80959902710697.97,44668359215096.53,0.0,,,485.0,5.874
1970-03-31,2.0,6.01,70745558579671.75,65313055264747.43,0.0,,,493.5,4.216
1970-04-30,0.0,,0.0,,0.0,,,,
1970-05-31,3.0,6.09,112522420505936.55,86099375218459.81,0.0,,,492.75,4.8915
1970-06-30,12.0,6.96,3086244154472252.0,1737800828749376.2,0.0,,,562.5625,5.378785714285714
1970-07-31,2.0,6.0,75978229964950.5,63095734448019.17,0.0,,,513.0,4.975
1970-08-31,0.0,,0.0,,0.0,,,,
1970-09-30,4.0,5.7,53191222487969.25,22387211385683.47,0.0,,,459.0,4.8575
1970-10-31,2.0,5.14,6153363583297.447,3235936569296.2812,0.0,,,404.0,
1970-11-30,5.0,6.0,143156603634822.47,63095734448019.17,0.0,,,473.5,5.46125
1970-12-31,5.0,6.5,721435276942068.1,354813389233574.56,0.0,,,533.6,6.5035
1971-01-31,2.0,5.55,18066726911248.03,13335214321633.24,0.0,,,449.0,
1971-02-28,3.0,6.88,1382516771179150.8,1318256738556410.0,0.0,,,587.0,5.2620000000000005
1971-03-31,2.0,5.57,17878158931561.07,14288939585111.008,0.0,,,444.0,
1971-04-30,5.0,5.73,55455724618762.91,24831331052955.68,0.0,,,457.5,4.08
1971-05-31,4.0,6.01,140315393537010.34,65313055264747.43,0.0,,,499.25,4.735
1971-06-30,4.0,6.3,226560018290654.78,177827941003892.28,0.0,,,511.0,4.7195
1971-07-31,7.0,7.8,3.191398263656844e+16,3.162277660168379e+16,0.0,,,535.8666666666667,6.389666666666667
1971-08-31,3.0,5.86,65154107807335.336,38904514499428.05,0.0,,,488.0,4.154
1971-09-30,7.0,5.8,103992721082247.0,31622776601683.793,0.0,,,466.85714285714283,4.504
1971-10-31,5.0,5.79,66537887699846.83,30549211132155.094,0.0,,,462.8,5.343
1971-11-30,4.0,5.9,97133993628023.8,44668359215096.53,0.0,,,493.0,4.6395
1971-12-31,2.0,6.1,93390889001390.69,89125093813374.77,0.0,,,495.5,5.975
1972-01-31,2.0,6.4,255920155740574.03,251188643150959.25,0.0,,,527.0,
1972-02-29,3.0,6.0,108522353695731.83,63095734448019.17,0.0,,,516.0,5.113
1972-03-31,3.0,5.79,59095894476082.484,30549211132155.094,0.0,,,478.0,4.967499999999999
1972-04-30,1.0,5.28,5248074602497.733,5248074602497.733,0.0,,,429.0,
1972-05-31,5.0,5.61,51592334843273.93,16405897731995.387,0.0,,,456.5,4.0785
1972-06-30,4.0,6.69,713548314604108.9,683911647281430.6,0.0,,,475.5,6.437
1972-07-31,0.0,,0.0,,0.0,,,,
1972-08-31,2.0,5.75,38629894944162.11,26607250597988.03,0.0,,,489.0,
1972-09-30,1.0,6.0,63095734448019.17,63095734448019.17,0.0,,,554.0,6.331
1972-10-31,2.0,5.71,36509160821318.04,23173946499684.797,0.0,,,488.0,3.972
1972-11-30,2.0,5.62,29005080870791.543,16982436524617.46,0.0,,,477.5,
1972-12-31,1.0,6.13,98855309465694.11,98855309465694.11,0.0,,,578.0,5.599
1973-01-31,3.0,5.6,24290728107779.125,15848931924611.174,0.0,,,438.0,
1973-02-28,4.0,6.1,105510172343785.58,89125093813374.77,0.0,,,463.25,
1973-03-31,3.0,5.7,42217215015829.625,22387211385683.47,0.0,,,466.0,
1973-04-30,6.0,5.6,29457294122612.83,15848931924611.174,0.0,,,405.4,3.966
1973-05-31,4.0,5.2,14761598047869.418,3981071705534.9854,0.0,,,412.0,
1973-06-30,1.0,5.3,5623413251903.491,5623413251903.491,0.0,,,432.0,
1973-07-31,29.0,6.3,387124359067973.2,177827941003892.28,0.0,,,442.8955555555556,4.453083333333333
1973-08-31,11.0,6.3,389158192967591.8,177827941003892.28,0.0,,,464.625,5.20725
1973-09-30,6.0,5.6,29796862280587.77,15848931924611.174,0.0,,,411.5,
1973-10-31,13.0,6.7,1202526932719721.0,707945784384140.2,0.0,,,448.0952380952381,5.974666666666667
1973-11-30,13.0,5.9,151317955815504.8,44668359215096.53,0.0,,,424.0925925925926,5.68
1973-12-31,5.0,5.9,75756180158136.83,44668359215096.53,0.0,,,459.75,
1974-01-31,11.0,6.4,497065982742521.44,251188643150959.25,0.0,,,459.25,5.1055
1974-02-28,6.0,5.5,29619386452226.406,11220184543019.607,0.0,,,419.0,
1974-03-31,1.0,5.3,5623413251903.491,5623413251903.491,0.0,,,432.0,
1974-04-30,5.0,5.8,62504941870890.96,31622776601683.793,0.0,,,456.0,
1974-05-31,2.0,6.0,94718511049702.97,63095734448019.17,0.0,,,536.0,4.25
1974-06-30,3.0,5.1,7632028177497.797,2818382931264.461,0.0,,,395.0,
1974-07-31,8.0,5.9,76488663656124.95,44668359215096.53,0.0,,,431.5,6.429
1974-08-31,14.0,7.1,2933270262911766.0,2818382931264460.5,0.0,,,462.3636363636364,5.4675
1974-09-30,7.0,5.6,42191416181060.83,15848931924611.174,0.0,,,425.7142857142857,
1974-10-31,10.0,7.6,1.5881405788879918e+16,1.5848931924611238e+16,0.0,,,442.14285714285717,7.216
1974-11-30,8.0,7.2,4027030667493008.5,3981071705534985.5,0.0,,,497.6666666666667,4.813
1974-12-31,7.0,6.0,90729311509679.47,63095734448019.17,0.0,,,439.4166666666667,
1975-01-31,4.0,5.5,31087820943040.3,11220184543019.607,0.0,,,444.75,
1975-02-28,3.0,5.7,43859556562198.13,22387211385683.47,0.0,,,471.3333333333333,4.141
1975-03-31,11.0,6.9,1497745901246541.8,1412537544622761.2,0.0,,,440.6666666666667,6.0115
1975-04-30,6.0,5.9,64709902670671.836,44668359215096.53,0.0,,,433.5,4.567
1975-05-31,9.0,7.7,2.2443543757919636e+16,2.2387211385683468e+16,0.0,,,450.25,6.631500000000001
1975-06-30,7.0,5.7,78547348596701.28,22387211385683.47,0.0,,,450.75,4.463
1975-07-31,2.0,5.5,13215446857988.482,11220184543019.607,0.0,,,425.0,
1975-08-31,6.0,6.2,214433809567337.25,125892541179417.14,0.0,,,484.8333333333333,4.7524999999999995
1975-09-30,4.0,5.8,41240614169747.7,31622776601683.793,0.0,,,433.5,
1975-10-31,6.0,6.3,218150137099386.06,177827941003892.28,0.0,,,458.8,4.8675
1975-11-30,3.0,5.3,12422867888702.938,5623413251903.491,0.0,,,416.0,
