Date,StartingEruptions_count,ActiveEruptions,ExplosivityIndexMax_max,DailyEruptedVolume_sum
1970-12-31,7.0,2.271232876712329,3.0,1962508.48227441
1971-12-31,4.0,2.0821917808219177,3.0,139800.18873546008
1972-12-31,2.0,3.237704918032787,3.0,681395.3488372093
1973-12-31,6.0,3.361643835616438,4.0,36083567.52537081
1974-12-31,2.0,3.778082191780822,3.0,199267.8027603188
1975-12-31,1.0,1.5123287671232877,4.0,939849.6240601504
1976-12-31,2.0,1.9726775956284153,2.0,5500000.0
1977-12-31,3.0,1.821917808219178,3.0,50082119.75470577
1978-12-31,4.0,3.0712328767123287,2.0,10025662.251655629
1979-12-31,3.0,4.076712328767123,3.0,55009191.176470585
1980-12-31,5.0,3.9043715846994536,3.0,25944708.639893726
1981-12-31,6.0,4.663013698630137,4.0,17983443.3685446
1982-12-31,5.0,2.347945205479452,2.0,10041439.393939395
1983-12-31,0.0,0.8767123287671232,,0.0
1984-12-31,5.0,2.5628415300546448,3.0,447228.11936881166
1985-12-31,4.0,2.3945205479452056,3.0,640962.3516681981
1986-12-31,9.0,2.1452054794520548,4.0,27113311.47574619
1987-12-31,1.0,3.2164383561643834,1.0,1052.6315789473683
1988-12-31,3.0,1.959016393442623,2.0,5033867.7918424755
1989-12-31,5.0,2.7835616438356166,2.0,1425775.499123252
1990-12-31,2.0,2.8958904109589043,3.0,101450.90000640575
1991-12-31,3.0,2.1780821917808217,2.0,441880.3418803419
1992-12-31,3.0,1.8907103825136613,2.0,108408.24960338445
1993-12-31,1.0,1.895890410958904,3.0,467289.7196261682
1994-12-31,2.0,1.6602739726027398,3.0,442541.95416986116
1995-12-31,1.0,0.23013698630136986,3.0,2173913.0434782607
1996-12-31,6.0,1.1612021857923498,3.0,30179418.28810655
1997-12-31,6.0,1.3835616438356164,3.0,30939126.984126985
1998-12-31,4.0,1.3863013698630138,3.0,5734511.536573392
1999-12-31,5.0,1.8630136986301369,4.0,5599932.795948305
2000-12-31,8.0,3.418032786885246,2.0,6462001.009044179
2001-12-31,4.0,1.9506849315068493,3.0,2919670.5587273594
2002-12-31,4.0,2.5424657534246577,2.0,1397423.5024710542
2003-12-31,2.0,3.232876712328767,3.0,7206959.706959707
2004-12-31,4.0,3.390710382513661,3.0,5226818.181818182
2005-12-31,5.0,2.4794520547945207,2.0,2097630.8292097766
2006-12-31,2.0,2.7095890410958905,3.0,293798.4496124031
2007-12-31,4.0,3.372602739726027,3.0,426815.51297574845
2008-12-31,5.0,2.4371584699453552,3.0,1620684.8505320048
2009-12-31,5.0,3.926027397260274,4.0,19705856.029502213
2010-12-31,6.0,4.041095890410959,3.0,5330948.366038175
2011-12-31,1.0,3.589041095890411,2.0,52083.333333333336
2012-12-31,4.0,3.6448087431693987,3.0,749808.8800122907
2013-12-31,4.0,4.50958904109589,3.0,1745072.5655430711
2014-12-31,3.0,3.1041095890410957,3.0,236107.42557946948
2015-12-31,4.0,4.1726027397260275,3.0,16752971.187647276
2016-12-31,7.0,3.3442622950819674,3.0,8479741.023563866
2017-12-31,3.0,5.019178082191781,3.0,1867724.16244557
2018-12-31,4.0,4.821917808219178,3.0,602091.7678812415
2019-12-31,4.0,4.761643835616439,3.0,5064129.664919943
