datetime,Unnamed: 0,Volcano_Number,Eruption_Number,Activity_Type,ExplosivityIndexMax,StartEvidenceMethod,StartDateYear,StartDateMonth,StartDateDay,EndDateYear,EndDateMonth,EndDateDay,StartDate,EndDate,EruptedVolume,DurationDays,DailyEruptedVolume,timeymd
19730116,886,290070,18752,Confirmed Eruption,1,Observations: Reported,1973,1,16,1973,1,16,1973-01-16,1973-01-16,100000,1,100000.0,19730116
19730516,887,290070,18753,Confirmed Eruption,2,Observations: Reported,1973,5,16,1973,5,17,1973-05-16,1973-05-17,5000000,2,2500000.0,19730516
19730714,879,290030,18740,Confirmed Eruption,4,Observations: Reported,1973,7,14,1973,7,28,1973-07-14,1973-07-28,500000000,15,33333333.333333332,19730714
19730725,477,290120,18774,Confirmed Eruption,1,Observations: Reported,1973,7,25,1973,7,26,1973-07-25,1973-07-26,100000,2,50000.0,19730725
19730810,721,290360,18853,Confirmed Eruption,2,Observations: Reported,1973,8,10,1973,9,28,1973-08-10,1973-09-28,5000000,50,100000.0,19730810
19731016,376,300240,19322,Uncertain Eruption,1,unknown,1973,10,16,1974,12,16,1973-10-16,1974-12-16,100000,427,234.192037470726,19731016
19740301,616,283220,18034,Confirmed Eruption,1,Observations: Reported,1974,3,1,1974,4,30,1974-03-01,1974-04-30,100000,61,1639.344262295082,19740301
19740408,272,300260,19459,Confirmed Eruption,3,Observations: Reported,1974,4,8,1974,12,16,1974-04-08,1974-12-16,50000000,253,197628.4584980237,19740408
19750628,373,300240,19323,Confirmed Eruption,4,Observations: Reported,1975,6,28,1976,12,10,1975-06-28,1976-12-10,500000000,532,939849.6240601504,19750628
19760325,413,300250,19350,Confirmed Eruption,2,Observations: Reported,1976,3,25,1976,3,25,1976-03-25,1976-03-25,5000000,1,5000000.0,19760325
19760923,62,290240,18816,Confirmed Eruption,2,Observations: Reported,1976,9,23,1976,10,2,1976-09-23,1976-10-02,5000000,10,500000.0,19760923
19770325,414,300250,19351,Confirmed Eruption,3,Observations: Reported,1977,3,25,1977,3,25,1977-03-25,1977-03-25,50000000,1,50000000.0,19770325
19770802,264,300260,19460,Confirmed Eruption,3,Observations: Reported,1977,8,2,1980,3,12,1977-08-02,1980-03-12,50000000,954,52410.90146750524,19770802
19770807,1149,285030,18601,Confirmed Eruption,3,Observations: Reported,1977,8,7,1982,3,16,1977-08-07,1982-03-16,50000000,1683,29708.853238265005,19770807
19780514,1151,285040,18631,Confirmed Eruption,1,Observations: Reported,1978,5,14,1978,5,17,1978-05-14,1978-05-17,100000,4,25000.0,19780514
19780720,880,290030,18742,Confirmed Eruption,2,Observations: Reported,1978,7,20,1978,7,20,1978-07-20,1978-07-20,5000000,1,5000000.0,19780720
19780908,405,300250,19352,Confirmed Eruption,2,Observations: Reported,1978,9,8,1978,9,8,1978-09-08,1978-09-08,5000000,1,5000000.0,19780908
19781212,1152,285040,18632,Confirmed Eruption,1,Observations: Reported,1978,12,12,1979,5,11,1978-12-12,1979-05-11,100000,151,662.2516556291391,19781212
19790211,406,300250,19353,Confirmed Eruption,3,Observations: Reported,1979,2,11,1979,2,11,1979-02-11,1979-02-11,50000000,1,50000000.0,19790211
19790416,65,290260,18828,Confirmed Eruption,2,Observations: Reported,1979,4,16,1980,10,10,1979-04-16,1980-10-10,5000000,544,9191.176470588236,19790416
19790918,407,300250,19354,Confirmed Eruption,2,Observations: Reported,1979,9,18,1979,9,18,1979-09-18,1979-09-18,5000000,1,5000000.0,19790918
19800418,408,300250,19355,Confirmed Eruption,3,Observations: Reported,1980,4,18,1980,4,19,1980-04-18,1980-04-19,50000000,2,25000000.0,19800418
19800524,70,290270,18832,Confirmed Eruption,1,Observations: Reported,1980,5,24,1980,5,24,1980-05-24,1980-05-24,100000,1,100000.0,19800524
19800615,634,300070,19024,Confirmed Eruption,3,Observations: Reported,1980,6,15,1981,7,3,1980-06-15,1981-07-03,50000000,384,130208.33333333333,19800615
19800821,409,300250,19356,Confirmed Eruption,2,Observations: Reported,1980,8,21,1980,8,27,1980-08-21,1980-08-27,5000000,7,714285.7142857143,19800821
19800823,283,300270,19580,Confirmed Eruption,1,Observations: Reported,1980,8,23,1981,12,1,1980-08-23,1981-12-01,100000,466,214.59227467811158,19800823
19810125,265,300260,19461,Confirmed Eruption,1,Observations: Reported,1981,1,25,1981,8,4,1981-01-25,1981-08-04,100000,192,520.8333333333334,19810125
19810227,1150,285040,18633,Confirmed Eruption,1,Observations: Reported,1981,2,27,1981,2,27,1981-02-27,1981-02-27,100000,1,100000.0,19810227
19810427,742,290390,18887,Confirmed Eruption,4,Observations: Reported,1981,4,27,1981,6,5,1981-04-27,1981-06-05,500000000,40,12500000.0,19810427
19810610,881,290030,18743,Confirmed Eruption,2,Observations: Reported,1981,6,10,1981,6,25,1981-06-10,1981-06-25,5000000,16,312500.0,19810610
19810612,410,300250,19360,Confirmed Eruption,3,Observations: Reported,1981,6,12,1983,5,22,1981-06-12,1983-05-22,50000000,710,70422.5352112676,19810612
19811125,737,290390,18888,Confirmed Eruption,2,Observations: Reported,1981,11,25,1981,11,25,1981-11-25,1981-11-25,5000000,1,5000000.0,19811125
19820210,882,290030,18744,Uncertain Eruption,1,unknown,1982,2,10,1982,2,14,1982-02-10,1982-02-14,100000,5,20000.0,19820210
19820324,266,300260,19463,Confirmed Eruption,1,Observations: Reported,1982,3,24,1982,5,2,1982-03-24,1982-05-02,100000,40,2500.0,19820324
19820329,738,290390,18889,Confirmed Eruption,2,Observations: Reported,1982,3,29,1982,3,29,1982-03-29,1982-03-29,5000000,1,5000000.0,19820329
19821007,267,300260,19464,Confirmed Eruption,2,Observations: Reported,1982,10,7,1983,6,27,1982-10-07,1983-06-27,5000000,264,18939.39393939394,19821007
19821122,480,290150,18785,Confirmed Eruption,2,Observations: Reported,1982,11,22,1982,11,22,1982-11-22,1982-11-22,5000000,1,5000000.0,19821122
19840205,399,300250,19361,Confirmed Eruption,3,Observations: Reported,1984,2,5,1984,12,16,1984-02-05,1984-12-16,50000000,316,158227.84810126582,19840205
19840310,268,300260,19465,Confirmed Eruption,3,Observations: Reported,1984,3,10,1985,1,28,1984-03-10,1985-01-28,50000000,325,153846.15384615384,19840310
19840317,284,300270,19581,Confirmed Eruption,2,Observations: Reported,1984,3,17,1984,9,6,1984-03-17,1984-09-06,5000000,174,28735.632183908045,19840317
19840501,1000,285070,18700,Confirmed Eruption,1,Observations: Reported,1984,5,1,1984,5,1,1984-05-01,1984-05-01,100000,1,100000.0,19840501
19840804,635,300070,19025,Confirmed Eruption,2,Observations: Reported,1984,8,4,1986,9,21,1984-08-04,1986-09-21,5000000,779,6418.485237483954,19840804
19850526,285,300270,19582,Confirmed Eruption,2,Observations: Reported,1985,5,26,1985,10,25,1985-05-26,1985-10-25,5000000,153,32679.738562091505,19850526
19850612,400,300250,19362,Confirmed Eruption,3,Observations: Reported,1985,6,12,1985,12,14,1985-06-12,1985-12-14,50000000,186,268817.20430107525,19850612
19850619,1153,285050,18659,Confirmed Eruption,1,Observations: Reported,1985,6,19,1985,6,22,1985-06-19,1985-06-22,100000,4,25000.0,19850619
19850816,258,300260,19466,Confirmed Eruption,3,Observations: Reported,1985,8,16,1986,1,21,1985-08-16,1986-01-21,50000000,159,314465.40880503145,19850816
19860326,401,300250,19363,Confirmed Eruption,2,Observations: Reported,1986,3,26,1986,6,29,1986-03-26,1986-06-29,5000000,96,52083.333333333336,19860326
19860328,277,300270,19583,Confirmed Eruption,3,Observations: Reported,1986,3,28,1988,2,28,1986-03-28,1988-02-28,50000000,703,71123.75533428165,19860328
19860525,739,290390,18890,Confirmed Eruption,2,Observations: Reported,1986,5,25,1986,5,28,1986-05-25,1986-05-28,5000000,4,1250000.0,19860525
19860608,259,300260,19467,Confirmed Eruption,2,Observations: Reported,1986,6,8,1986,7,11,1986-06-08,1986-07-11,5000000,34,147058.82352941178,19860608
19860901,58,290240,18817,Confirmed Eruption,1,Observations: Reported,1986,9,1,1986,9,1,1986-09-01,1986-09-01,100000,1,100000.0,19860901
19861011,66,290260,18829,Confirmed Eruption,1,Observations: Reported,1986,10,11,1986,10,12,1986-10-11,1986-10-12,100000,2,50000.0,19861011
19861118,722,290360,18854,Confirmed Eruption,4,Observations: Reported,1986,11,18,1986,12,7,1986-11-18,1986-12-07,500000000,20,25000000.0,19861118
19861127,260,300260,19468,Confirmed Eruption,4,Observations: Reported,1986,11,27,1990,9,16,1986-11-27,1990-09-16,500000000,1390,359712.23021582735,19861127
19861205,402,300250,19364,Confirmed Eruption,3,Observations: Reported,1986,12,5,1988,7,26,1986-12-05,1988-07-26,50000000,600,83333.33333333333,19861205
19871014,731,290380,18874,Confirmed Eruption,1,Observations: Reported,1987,10,14,1988,1,16,1987-10-14,1988-01-16,100000,95,1052.6315789473683,19871014
19880105,1001,285070,18701,Confirmed Eruption,1,Observations: Reported,1988,1,5,1988,2,18,1988-01-05,1988-02-18,100000,45,2222.222222222222,19880105
19881207,278,300270,19584,Confirmed Eruption,2,Observations: Reported,1988,12,7,1988,12,7,1988-12-07,1988-12-07,5000000,1,5000000.0,19881207
19881210,1154,285050,18660,Confirmed Eruption,2,Observations: Reported,1988,12,10,1989,5,16,1988-12-10,1989-05-16,5000000,158,31645.569620253165,19881210
19890113,59,290240,18818,Confirmed Eruption,1,Observations: Reported,1989,1,13,1989,1,14,1989-01-13,1989-01-14,100000,2,50000.0,19890113
19890202,732,290380,18875,Confirmed Eruption,2,Observations: Reported,1989,2,2,1990,4,15,1989-02-02,1990-04-15,5000000,438,11415.52511415525,19890202
19890407,286,300270,19567,Confirmed Eruption,2,Observations: Reported,1989,4,7,1989,6,26,1989-04-07,1989-06-26,5000000,81,61728.39506172839,19890407
19890503,888,290070,18754,Confirmed Eruption,2,Observations: Reported,1989,5,3,1989,8,5,1989-05-03,1989-08-05,5000000,95,52631.57894736842,19890503
19890801,403,300250,19365,Confirmed Eruption,2,Observations: Reported,1989,8,1,1989,8,4,1989-08-01,1989-08-04,5000000,4,1250000.0,19890801
19900110,279,300270,19585,Confirmed Eruption,3,Observations: Reported,1990,1,10,1995,2,16,1990-01-10,1995-02-16,50000000,1864,26824.03433476395,19900110
19900129,404,300250,19366,Confirmed Eruption,3,Observations: Reported,1990,1,29,1991,11,29,1990-01-29,1991-11-29,50000000,670,74626.86567164179,19900129
19910113,639,300100,19103,Confirmed Eruption,2,Observations: Reported,1991,1,13,1991,1,30,1991-01-13,1991-01-30,5000000,18,277777.77777777775,19910113
19910116,733,290380,18876,Confirmed Eruption,1,Observations: Reported,1991,1,16,1991,1,16,1991-01-16,1991-01-16,100000,1,100000.0,19910116
19910408,261,300260,19469,Confirmed Eruption,2,Observations: Reported,1991,4,8,1991,6,24,1991-04-08,1991-06-24,5000000,78,64102.5641025641,19910408
19920125,262,300260,19470,Confirmed Eruption,2,Observations: Reported,1992,1,25,1992,5,25,1992-01-25,1992-05-25,5000000,122,40983.60655737705,19920125
19920312,394,300250,19367,Confirmed Eruption,2,Observations: Reported,1992,3,12,1992,6,12,1992-03-12,1992-06-12,5000000,93,53763.44086021505,19920312
19920912,263,300260,19471,Confirmed Eruption,2,Observations: Reported,1992,9,12,1993,9,12,1992-09-12,1993-09-12,5000000,366,13661.20218579235,19920912
19931021,395,300250,19368,Confirmed Eruption,3,Observations: Reported,1993,10,21,1994,2,4,1993-10-21,1994-02-04,50000000,107,467289.7196261682,19931021
19940707,396,300250,19369,Confirmed Eruption,2,Observations: Reported,1994,7,7,1994,10,5,1994-07-07,1994-10-05,5000000,91,54945.054945054944,19940707
19940908,252,300260,19472,Confirmed Eruption,3,Observations: Reported,1994,9,8,1995,1,14,1994-09-08,1995-01-14,50000000,129,387596.8992248062,19940908
19950916,397,300250,19370,Confirmed Eruption,3,Observations: Reported,1995,9,16,1995,10,8,1995-09-16,1995-10-08,50000000,23,2173913.0434782607,19950916
19960102,1223,300125,19125,Confirmed Eruption,3,Observations: Reported,1996,1,2,1996,1,3,1996-01-02,1996-01-03,50000000,2,25000000.0,19960102
19960102,1230,300130,19186,Confirmed Eruption,3,Observations: Reported,1996,1,2,2000,12,20,1996-01-02,2000-12-20,50000000,1815,27548.209366391184,19960102
19960305,1145,285020,18580,Confirmed Eruption,1,Observations: Reported,1996,3,5,1996,3,12,1996-03-05,1996-03-12,100000,8,12500.0,19960305
19961114,253,300260,19473,Confirmed Eruption,2,Observations: Reported,1996,11,14,1997,3,20,1996-11-14,1997-03-20,5000000,127,39370.07874015748,19961114
19961121,1002,285070,18702,Confirmed Eruption,1,Observations: Reported,1996,11,21,1996,11,21,1996-11-21,1996-11-21,100000,1,100000.0,19961121
19961203,740,290390,18891,Confirmed Eruption,2,Observations: Reported,1996,12,3,1996,12,3,1996-12-03,1996-12-03,5000000,1,5000000.0,19961203
19970308,280,300270,19586,Confirmed Eruption,2,Observations: Reported,1997,3,8,1997,4,4,1997-03-08,1997-04-04,5000000,28,178571.42857142858,19970308
19970508,398,300250,19372,Confirmed Eruption,3,Observations: Reported,1997,5,8,1997,5,16,1997-05-08,1997-05-16,50000000,9,5555555.555555556,19970508
19970511,618,283260,18089,Confirmed Eruption,1,Observations: Reported,1997,5,11,1997,5,11,1997-05-11,1997-05-11,100000,1,100000.0,19970511
19970816,619,283260,18090,Confirmed Eruption,1,Observations: Reported,1997,8,16,1997,8,16,1997-08-16,1997-08-16,100000,1,100000.0,19970816
19970907,254,300260,19474,Confirmed Eruption,1,Observations: Reported,1997,9,7,1997,9,26,1997-09-07,1997-09-26,100000,20,5000.0,19970907
19971205,389,300250,19373,Confirmed Eruption,3,Observations: Reported,1997,12,5,1997,12,6,1997-12-05,1997-12-06,50000000,2,25000000.0,19971205
19980530,281,300270,19587,Confirmed Eruption,3,Observations: Reported,1998,5,30,1998,9,3,1998-05-30,1998-09-03,50000000,97,515463.91752577317,19980530
19980723,255,300260,19475,Confirmed Eruption,2,Observations: Reported,1998,7,23,1998,9,2,1998-07-23,1998-09-02,5000000,42,119047.61904761905,19980723
19981025,1146,285020,18581,Confirmed Eruption,2,Observations: Reported,1998,10,25,1998,10,25,1998-10-25,1998-10-25,5000000,1,5000000.0,19981025
19981109,1003,285070,18703,Confirmed Eruption,1,Observations: Reported,1998,11,9,1998,11,9,1998-11-09,1998-11-09,100000,1,100000.0,19981109
19990205,256,300260,19476,Confirmed Eruption,2,Observations: Reported,1999,2,5,1999,7,12,1999-02-05,1999-07-12,5000000,158,31645.569620253165,19990205
19990225,390,300250,19375,Confirmed Eruption,2,Observations: Reported,1999,2,25,1999,2,25,1999-02-25,1999-02-25,5000000,1,5000000.0,19990225
19990403,282,300270,19588,Confirmed Eruption,2,Observations: Reported,1999,4,3,1999,4,12,1999-04-03,1999-04-12,5000000,10,500000.0,19990403
19990815,276,300270,19594,Confirmed Eruption,4,Observations: Reported,1999,8,15,2024,12,19,1999-08-15,2024-12-19,500000000,9259,54001.512042337185,19990815
19991007,889,290100,18765,Confirmed Eruption,1,Observations: Reported,1999,10,7,1999,10,13,1999-10-07,1999-10-13,100000,7,14285.714285714286,19991007
20000203,257,300260,19477,Confirmed Eruption,2,Observations: Reported,2000,2,3,2000,2,8,2000-02-03,2000-02-08,5000000,6,833333.3333333334,20000203
20000314,391,300250,19376,Confirmed Eruption,2,Observations: Reported,2000,3,14,2000,3,26,2000-03-14,2000-03-26,5000000,13,384615.3846153846,20000314
20000317,632,300060,18972,Confirmed Eruption,2,Observations: Reported,2000,3,17,2000,3,17,2000-03-17,2000-03-17,5000000,1,5000000.0,20000317
20000331,1148,285030,18602,Confirmed Eruption,2,Observations: Reported,2000,3,31,2001,9,15,2000-03-31,2001-09-15,5000000,534,9363.295880149813,20000331
20000630,633,300060,18973,Confirmed Eruption,1,Observations: Hydrophonic,2000,6,30,2000,6,30,2000-06-30,2000-06-30,100000,1,100000.0,20000630
20000718,392,300250,19377,Confirmed Eruption,2,Observations: Reported,2000,7,18,2000,11,4,2000-07-18,2000-11-04,5000000,110,45454.545454545456,20000718
20000728,246,300260,19478,Confirmed Eruption,2,Observations: Reported,2000,7,28,2000,9,22,2000-07-28,2000-09-22,5000000,57,87719.29824561403,20000728
20000904,1147,285020,18582,Confirmed Eruption,1,Observations: Reported,2000,9,4,2000,11,8,2000-09-04,2000-11-08,100000,66,1515.1515151515152,20000904
20010723,393,300250,19378,Confirmed Eruption,3,Observations: Reported,2001,7,23,2001,8,10,2001-07-23,2001-08-10,50000000,19,2631578.947368421,20010723
20011005,638,300100,19104,Confirmed Eruption,1,Observations: Reported,2001,10,5,2001,10,5,2001-10-05,2001-10-05,100000,1,100000.0,20011005
20011115,1231,300130,19187,Confirmed Eruption,3,Observations: Reported,2001,11,15,2016,4,1,2001-11-15,2016-04-01,50000000,5252,9520.18278750952,20011115
20011210,383,300250,19379,Confirmed Eruption,2,Observations: Reported,2001,12,10,2002,1,6,2001-12-10,2002-01-06,5000000,28,178571.42857142858,20011210
20020125,723,290360,18855,Confirmed Eruption,2,Observations: Reported,2002,1,25,2002,4,22,2002-01-25,2002-04-22,5000000,88,56818.181818181816,20020125
20020409,247,300260,19479,Confirmed Eruption,2,Observations: Reported,2002,4,9,2002,6,9,2002-04-09,2002-06-09,5000000,62,80645.16129032258,20020409
20021124,248,300260,19480,Confirmed Eruption,2,Observations: Reported,2002,11,24,2004,4,8,2002-11-24,2004-04-08,5000000,502,9960.1593625498,20021124
20021225,384,300250,19380,Confirmed Eruption,2,Observations: Reported,2002,12,25,2002,12,28,2002-12-25,2002-12-28,5000000,4,1250000.0,20021225
20030417,724,290360,18856,Confirmed Eruption,2,Observations: Reported,2003,4,17,2003,7,3,2003-04-17,2003-07-03,5000000,78,64102.5641025641,20030417
20030726,385,300250,19381,Confirmed Eruption,3,Observations: Reported,2003,7,26,2003,8,1,2003-07-26,2003-08-01,50000000,7,7142857.142857143,20030726
20040114,386,300250,19382,Confirmed Eruption,3,Observations: Reported,2004,1,14,2005,2,16,2004-01-14,2005-02-16,50000000,400,125000.0,20040114
20040225,1155,285050,18661,Confirmed Eruption,1,Observations: Reported,2004,2,25,2004,4,19,2004-02-25,2004-04-19,100000,55,1818.1818181818182,20040225
20040720,67,290260,18830,Confirmed Eruption,2,Observations: Reported,2004,7,20,2004,7,20,2004-07-20,2004-07-20,5000000,1,5000000.0,20040720
20040915,249,300260,19481,Confirmed Eruption,1,Observations: Reported,2004,9,15,2004,9,15,2004-09-15,2004-09-15,100000,1,100000.0,20040915
20050120,250,300260,19482,Confirmed Eruption,2,Observations: Reported,2005,1,20,2005,4,7,2005-01-20,2005-04-07,5000000,78,64102.5641025641,20050120
20050129,727,290380,18877,Confirmed Eruption,2,Observations: Reported,2005,1,29,2005,2,16,2005-01-29,2005-02-16,5000000,19,263157.8947368421,20050129
20050312,725,290360,18857,Confirmed Eruption,1,Observations: Reported,2005,3,12,2005,4,7,2005-03-12,2005-04-07,100000,27,3703.703703703704,20050312
20050702,478,290120,18775,Uncertain Eruption,1,unknown,2005,7,2,2005,7,2,2005-07-02,2005-07-02,100000,1,100000.0,20050702
20051129,387,300250,19383,Confirmed Eruption,2,Observations: Reported,2005,11,29,2005,12,1,2005-11-29,2005-12-01,5000000,3,1666666.6666666667,20051129
20060321,1004,285070,18704,Confirmed Eruption,1,Observations: Reported,2006,3,21,2006,3,21,2006-03-21,2006-03-21,100000,1,100000.0,20060321
20060416,388,300250,19384,Confirmed Eruption,3,Observations: Reported,2006,4,16,2006,12,29,2006-04-16,2006-12-29,50000000,258,193798.4496124031,20060416
20070215,251,300260,19483,Confirmed Eruption,2,Observations: Reported,2007,2,15,2007,7,15,2007-02-15,2007-07-15,5000000,151,33112.58278145696,20070215
20070304,716,290360,18858,Confirmed Eruption,2,Observations: Reported,2007,3,4,2007,4,18,2007-03-04,2007-04-18,5000000,46,108695.65217391304,20070304
20070510,379,300250,19385,Confirmed Eruption,3,Observations: Reported,2007,5,10,2007,12,24,2007-05-10,2007-12-24,50000000,229,218340.61135371178,20070510
20070819,717,290360,18859,Confirmed Eruption,2,Observations: Reported,2007,8,19,2007,11,1,2007-08-19,2007-11-01,5000000,75,66666.66666666667,20070819
20080711,380,300250,19386,Confirmed Eruption,3,Observations: Reported,2008,7,11,2008,8,23,2008-07-11,2008-08-23,50000000,44,1136363.6363636365,20080711
20080729,718,290360,18860,Confirmed Eruption,2,Observations: Reported,2008,7,29,2008,8,8,2008-07-29,2008-08-08,5000000,11,454545.45454545453,20080729
20081008,242,300260,19484,Confirmed Eruption,1,Observations: Reported,2008,10,8,2009,4,16,2008-10-08,2009-04-16,100000,191,523.5602094240837,20081008
20081118,999,285070,18707,Confirmed Eruption,1,Observations: Reported,2008,11,18,2008,11,28,2008-11-18,2008-11-28,100000,11,9090.90909090909,20081118
20081223,637,300090,19045,Confirmed Eruption,2,Observations: Reported,2008,12,23,2009,8,27,2008-12-23,2009-08-27,5000000,248,20161.290322580644,20081223
20090211,728,290380,18878,Confirmed Eruption,1,Observations: Reported,2009,2,11,2009,7,13,2009-02-11,2009-07-13,100000,153,653.59477124183,20090211
20090611,60,290240,18819,Confirmed Eruption,4,Observations: Reported,2009,6,11,2009,7,16,2009-06-11,2009-07-16,500000000,36,13888888.888888888,20090611
20090801,243,300260,19485,Confirmed Eruption,2,Observations: Reported,2009,8,1,2010,12,20,2009-08-01,2010-12-20,5000000,507,9861.932938856016,20090801
20090826,479,290120,18776,Uncertain Eruption,2,unknown,2009,8,26,2009,8,26,2009-08-26,2009-08-26,5000000,1,5000000.0,20090826
20091217,381,300250,19387,Confirmed Eruption,3,Observations: Reported,2009,12,17,2010,2,16,2009-12-17,2010-02-16,50000000,62,806451.6129032258,20091217
20100521,382,300250,19388,Confirmed Eruption,3,Observations: Satellite (infrared),2010,5,21,2011,4,29,2010-05-21,2011-04-29,50000000,344,145348.83720930232,20100521
20100606,636,300070,19026,Confirmed Eruption,1,Observations: Reported,2010,6,6,2010,6,22,2010-06-06,2010-06-22,100000,17,5882.35294117647,20100606
20100630,71,290270,18833,Confirmed Eruption,2,Observations: Reported,2010,6,30,2010,8,10,2010-06-30,2010-08-10,5000000,42,119047.61904761905,20100630
20100702,729,290380,18879,Confirmed Eruption,1,Observations: Reported,2010,7,2,2010,7,9,2010-07-02,2010-07-09,100000,8,12500.0,20100702
20100920,61,290240,18820,Uncertain Eruption,2,Observations: Satellite (visual),2010,9,20,2010,9,20,2010-09-20,2010-09-20,5000000,1,5000000.0,20100920
20101111,372,300230,19264,Confirmed Eruption,3,Observations: Reported,2010,11,11,2013,9,13,2010-11-11,2013-09-13,50000000,1038,48169.55684007707,20101111
20110330,273,300260,20783,Confirmed Eruption,2,Observations: Reported,2011,3,30,2011,7,3,2011-03-30,2011-07-03,5000000,96,52083.333333333336,20110330
20120816,883,290070,20761,Confirmed Eruption,2,Observations: Reported,2012,8,16,2012,8,25,2012-08-16,2012-08-25,5000000,10,500000.0,20120816
20120901,274,300260,20785,Confirmed Eruption,1,Observations: Reported,2012,9,1,2013,1,28,2012-09-01,2013-01-28,100000,150,666.6666666666666,20120901
20121005,736,290390,20750,Confirmed Eruption,2,Observations: Reported,2012,10,5,2012,12,12,2012-10-05,2012-12-12,5000000,69,72463.76811594203,20121005
20121127,377,300240,20825,Confirmed Eruption,3,Observations: Reported,2012,11,27,2013,9,5,2012-11-27,2013-09-05,50000000,283,176678.44522968197,20121127
20130216,884,290070,20762,Confirmed Eruption,2,Observations: Reported,2013,2,16,2013,4,4,2013-02-16,2013-04-04,5000000,48,104166.66666666667,20130216
20130611,64,290260,20757,Confirmed Eruption,1,Observations: Reported,2013,6,11,2014,6,1,2013-06-11,2014-06-01,100000,356,280.8988764044944,20130611
20130815,275,300260,20786,Confirmed Eruption,3,Observations: Reported,2013,8,15,2013,12,20,2013-08-15,2013-12-20,50000000,128,390625.0,20130815
20131023,1224,300120,20907,Confirmed Eruption,2,Observations: Reported,2013,10,23,2013,10,26,2013-10-23,2013-10-26,5000000,4,1250000.0,20131023
20140606,1225,300120,20908,Confirmed Eruption,3,Observations: Reported,2014,6,6,2015,8,6,2014-06-06,2015-08-06,50000000,427,117096.018735363,20140606
20141121,69,290260,22223,Confirmed Eruption,2,Observations: Reported,2014,11,21,2015,8,10,2014-11-21,2015-08-10,5000000,263,19011.406844106463,20141121
20141203,72,290290,20980,Uncertain Eruption,1,Observations: Reported,2014,12,3,2014,12,3,2014-12-03,2014-12-03,100000,1,100000.0,20141203
20150101,244,300260,20992,Confirmed Eruption,2,Observations: Reported,2015,1,1,2015,5,10,2015-01-01,2015-05-10,5000000,130,38461.53846153846,20150101
20150216,726,290360,20990,Confirmed Eruption,3,Observations: Reported,2015,2,16,2015,2,18,2015-02-16,2015-02-18,50000000,3,16666666.666666666,20150216
20150828,245,300260,21095,Confirmed Eruption,3,Observations: Reported,2015,8,28,2018,7,14,2015-08-28,2018-07-14,50000000,1052,47528.51711026616,20150828
20150929,743,290390,21096,Confirmed Eruption,1,Observations: Reported,2015,9,29,2016,8,11,2015-09-29,2016-08-11,100000,318,314.4654088050315,20150929
20160329,719,290360,22127,Confirmed Eruption,2,Observations: Reported,2016,3,29,2016,3,31,2016-03-29,2016-03-31,5000000,3,1666666.6666666667,20160329
20160727,720,290360,22153,Confirmed Eruption,2,Observations: Reported,2016,7,27,2016,8,30,2016-07-27,2016-08-30,5000000,35,142857.14285714287,20160727
