timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-31,1.0,5.98,58884365535558.836,58884365535558.836,0.0,,,550.0,5.958
1970-02-28,3.0,5.86,78469445878983.88,38904514499428.05,0.0,,,502.3333333333333,4.0575
1970-03-31,3.0,5.71,48064238735112.53,23173946499684.797,0.0,,,480.6666666666667,
1970-04-30,0.0,,0.0,,0.0,,,,
1970-05-31,2.0,5.62,29427582642331.33,16982436524617.46,0.0,,,478.0,
1970-06-30,2.0,6.6,513632379744987.4,501187233627273.5,0.0,,,570.0,6.092
1970-07-31,3.0,5.62,41537835389270.31,16982436524617.46,0.0,,,472.5,
1970-08-31,2.0,5.99,77936126248634.66,60953689724017.19,0.0,,,519.0,
1970-09-30,1.0,5.52,12022644346174.082,12022644346174.082,0.0,,,469.0,
1970-10-31,1.0,5.76,27542287033381.746,27542287033381.746,0.0,,,510.0,
1970-11-30,6.0,6.7,796191723653330.5,707945784384140.2,0.0,,,521.1666666666666,5.57
1970-12-31,4.0,5.85,102509650138368.56,37583740428844.51,0.0,,,504.25,4.085
1971-01-31,5.0,5.67,83750417171811.66,20183663636815.68,0.0,,,485.0,
1971-02-28,1.0,5.92,47863009232264.0,47863009232264.0,0.0,,,539.0,
1971-03-31,2.0,5.79,48128447271742.06,30549211132155.094,0.0,,,502.0,5.306
1971-04-30,3.0,6.56,492423848227735.25,436515832240166.56,0.0,,,561.0,5.23
1971-05-31,1.0,5.53,12445146117713.87,12445146117713.87,0.0,,,470.0,
1971-06-30,0.0,,0.0,,0.0,,,,
1971-07-31,6.0,6.21,231010848884623.72,130316677845230.0,0.0,,,511.8,3.797
1971-08-31,3.0,5.65,49154141741148.8,18836490894898.098,0.0,,,483.6666666666667,
1971-09-30,5.0,6.97,1882275470764888.0,1798870915128783.8,0.0,,,558.125,5.433
1971-10-31,2.0,5.62,30317650846250.703,16982436524617.46,0.0,,,480.0,4.45
1971-11-30,2.0,5.96,84466179652426.39,54954087385762.484,0.0,,,530.0,5.16
1971-12-31,2.0,5.84,52713703209005.41,36307805477010.02,0.0,,,504.5,4.004
1972-01-31,2.0,5.62,31271376109728.47,16982436524617.46,0.0,,,481.5,
1972-02-29,2.0,5.51,23228972276806.92,11614486138403.46,0.0,,,467.0,
1972-03-31,4.0,5.9,88625322770370.28,44668359215096.53,0.0,,,487.8333333333333,5.273
1972-04-30,2.0,6.78,943725586277501.4,933254300796992.4,0.0,,,584.5,3.645
1972-05-31,4.0,5.79,85230555133198.95,30549211132155.094,0.0,,,494.0,6.251
1972-06-30,3.0,5.81,76125288445876.78,32734069487883.863,0.0,,,503.6666666666667,3.857
1972-07-31,2.0,6.17,152405596066659.94,113501081567231.89,0.0,,,557.0,4.319
1972-08-31,4.0,6.33,251897691925899.8,197242273611486.16,0.0,,,521.0,4.662
1972-09-30,9.0,6.8,1445132161554225.5,1000000000000000.0,0.0,,,534.7222222222223,4.844666666666667
1972-10-31,4.0,6.08,168001119349666.22,83176377110267.42,0.0,,,523.25,4.743666666666667
1972-11-30,4.0,6.33,254197054763726.84,197242273611486.16,0.0,,,510.1666666666667,
1972-12-31,6.0,6.0,190736909491662.3,63095734448019.17,0.0,,,512.3,5.5535
1973-01-31,7.0,6.0,96677331541953.45,63095734448019.17,0.0,,,442.0833333333333,5.526
1973-02-28,5.0,5.7,54766125133934.414,22387211385683.47,0.0,,,447.375,
1973-03-31,11.0,6.5,585243162955877.1,354813389233574.56,0.0,,,428.65333333333336,
1973-04-30,6.0,6.4,288694818116726.9,251188643150959.25,0.0,,,469.1,5.211
1973-05-31,8.0,5.9,84902145851063.02,44668359215096.53,0.0,,,439.75,
1973-06-30,9.0,5.7,59011708148542.45,22387211385683.47,0.0,,,427.57142857142856,
1973-07-31,9.0,5.5,57077384430889.586,11220184543019.607,0.0,,,435.5,5.015
1973-08-31,9.0,5.7,69716879593348.12,22387211385683.47,0.0,,,435.125,
1973-09-30,9.0,5.5,39237224020290.31,11220184543019.607,0.0,,,414.25,4.57
1973-10-31,6.0,5.3,20054896066200.734,5623413251903.491,0.0,,,406.5,
1973-11-30,11.0,5.7,83236112162052.23,22387211385683.47,0.0,,,436.27777777777777,4.775
1973-12-31,9.0,5.5,42861475271002.26,11220184543019.607,0.0,,,414.3125,
1974-01-31,8.0,6.3,252775318509130.75,177827941003892.28,0.0,,,463.8333333333333,5.2
1974-02-28,12.0,5.8,159484590141670.22,31622776601683.793,0.0,,,457.54545454545456,5.923
1974-03-31,7.0,6.3,200687867390732.06,177827941003892.28,0.0,,,434.0,
1974-04-30,6.0,5.5,27967636766433.547,11220184543019.607,0.0,,,410.4,
1974-05-31,17.0,6.0,139761714783636.94,63095734448019.17,0.0,,,420.7888888888889,
1974-06-30,9.0,5.5,39567384038840.9,11220184543019.607,0.0,,,411.3333333333333,
1974-07-31,13.0,5.8,109181874167756.89,31622776601683.793,0.0,,,434.1,4.58
1974-08-31,13.0,5.8,99325686168158.73,31622776601683.793,0.0,,,431.2083333333333,3.911
1974-09-30,5.0,5.8,64668227089818.44,31622776601683.793,0.0,,,456.375,5.502
1974-10-31,7.0,6.5,391671888523285.6,354813389233574.56,0.0,,,446.6666666666667,
1974-11-30,5.0,5.6,39826044061106.97,15848931924611.174,0.0,,,436.2,4.601
1974-12-31,10.0,6.5,412790812638786.6,354813389233574.56,0.0,,,444.44444444444446,5.293
1975-01-31,15.0,6.5,494428636660974.3,354813389233574.56,0.0,,,433.54545454545456,5.2015
