timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-04,0.0,,0.0,,0.0,,,,
1970-01-11,5.0,7.2,4105507931857278.0,3981071705534985.5,0.0,,,543.2222222222222,5.548
1970-01-18,1.0,5.8,31622776601683.793,31622776601683.793,0.0,,,518.0,
1970-01-25,1.0,6.4,251188643150959.25,251188643150959.25,0.0,,,630.0,6.419
1970-02-01,0.0,,0.0,,0.0,,,,
1970-02-08,2.0,6.74,871714881699661.8,812830516164102.9,0.0,,,624.5,6.6305
1970-02-15,1.0,5.53,12445146117713.87,12445146117713.87,0.0,,,470.0,
1970-02-22,1.0,5.58,14791083881682.133,14791083881682.133,0.0,,,479.0,4.516
1970-03-01,2.0,6.08,118251564505524.36,83176377110267.42,0.0,,,546.0,4.7095
1970-03-08,3.0,6.2,217465337940998.38,125892541179417.14,0.0,,,541.0,4.888
1970-03-15,2.0,5.93,77087306113860.6,49545019080478.85,0.0,,,525.5,6.081
1970-03-22,3.0,5.67,47419893636211.68,20183663636815.68,0.0,,,484.75,
1970-03-29,3.0,5.7,57656918288298.26,22387211385683.47,0.0,,,486.0,3.951
1970-04-05,2.0,6.83,1131562026648088.8,1109174815262405.4,0.0,,,609.0,5.391500000000001
1970-04-12,9.0,7.44,1.1144782573505704e+16,9120108393559116.0,0.0,,,598.0,5.784944444444444
1970-04-19,3.0,6.2,270876281933435.78,125892541179417.14,0.0,,,570.6666666666666,4.675
1970-04-26,1.0,5.51,11614486138403.46,11614486138403.46,0.0,,,467.0,
1970-05-03,2.0,5.89,57942991564458.63,43151907682776.5,0.0,,,506.5,5.26
1970-05-10,1.0,6.08,83176377110267.42,83176377110267.42,0.0,,,569.0,
1970-05-17,0.0,,0.0,,0.0,,,,
1970-05-24,0.0,,0.0,,0.0,,,,
1970-05-31,5.0,7.12,3279976493195589.0,3019951720402019.0,0.0,,,563.375,4.144
1970-06-07,0.0,,0.0,,0.0,,,,
1970-06-14,0.0,,0.0,,0.0,,,,
1970-06-21,0.0,,0.0,,0.0,,,,
1970-06-28,1.0,5.62,16982436524617.46,16982436524617.46,0.0,,,486.0,
