timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-31,7.0,7.2,4388319351609921.0,3981071705534985.5,0.0,,,555.5333333333333,5.838333333333334
1970-02-28,6.0,6.74,1017202676204582.1,812830516164102.9,0.0,,,548.3333333333334,5.4392
1970-03-31,12.0,6.83,1508804271241774.2,1109174815262405.4,0.0,,,531.4375,5.2915
1970-04-30,15.0,7.44,1.146445163684491e+16,9120108393559116.0,0.0,,,550.2222222222222,5.313366666666666
1970-05-31,7.0,7.12,3406304777988633.0,3019951720402019.0,0.0,,,557.4375,4.702
1970-06-30,1.0,5.62,16982436524617.46,16982436524617.46,0.0,,,486.0,
1970-07-31,6.0,7.0,2237967194856301.8,1995262314968874.8,0.0,,,565.0,4.802
1970-08-31,5.0,5.91,125367882053165.12,46238102139925.94,0.0,,,497.0,4.968
1970-09-30,5.0,6.6,895587950969203.0,501187233627273.5,0.0,,,582.8,5.173
1970-10-31,3.0,6.2,216716438878487.75,125892541179417.14,0.0,,,540.0,5.590999999999999
1970-11-30,11.0,6.55,832490749695750.6,421696503428582.25,0.0,,,530.4444444444445,5.506833333333333
1970-12-31,4.0,6.66,1002843556617098.8,616595001861481.0,0.0,,,587.25,5.13
1971-01-31,5.0,5.83,79062436067703.34,35075187395256.938,0.0,,,472.0,4.4215
1971-02-28,5.0,5.92,139267344618715.23,47863009232264.0,0.0,,,508.25,6.297
1971-03-31,9.0,6.08,266882637751798.34,83176377110267.42,0.0,,,504.4375,6.471500000000001
1971-04-30,8.0,6.07,228656454890378.12,80352612218561.61,0.0,,,493.2142857142857,5.3965
1971-05-31,7.0,6.18,414637149901303.5,117489755493952.55,0.0,,,539.7142857142857,4.8742
1971-06-30,4.0,6.02,133192811231425.36,67608297539197.914,0.0,,,513.25,4.123
1971-07-31,8.0,6.44,480041207730860.8,288403150312661.2,0.0,,,514.5,5.6852
1971-08-31,5.0,7.12,3195998366181638.0,3019951720402019.0,0.0,,,554.375,5.66
1971-09-30,12.0,7.3,7938540665724947.0,5623413251903491.0,0.0,,,560.6111111111111,5.227083333333333
1971-10-31,11.0,6.56,1184612889598703.0,436515832240166.56,0.0,,,532.3125,4.797124999999999
1971-11-30,4.0,5.62,58148559322232.84,16982436524617.46,0.0,,,477.25,
1971-12-31,4.0,5.84,84436996784946.34,36307805477010.02,0.0,,,492.5,4.169
1972-01-31,7.0,7.3,1.0328138876024118e+16,5623413251903491.0,0.0,,,630.1,5.37975
1972-02-29,5.0,7.16,3667996348310718.5,3467368504525309.5,0.0,,,570.1666666666666,5.716
1972-03-31,8.0,6.35,512009830881307.6,211348903983665.2,0.0,,,541.7222222222222,4.908333333333334
1972-04-30,9.0,7.45,1.1784541841703028e+16,9440608762859264.0,0.0,,,597.0,5.8578
1972-05-31,11.0,6.92,1820423700558129.0,1513561248436213.2,0.0,,,513.7,5.073666666666667
1972-06-30,6.0,7.72,2.4119394091122668e+16,2.398832919019485e+16,0.0,,,564.8333333333334,4.378333333333333
1972-07-31,7.0,6.0,226767808568977.3,63095734448019.17,0.0,,,510.0,4.2035
1972-08-31,2.0,5.81,50931078073983.69,32734069487883.863,0.0,,,504.0,6.359999999999999
1972-09-30,4.0,6.3,357153154536765.06,177827941003892.28,0.0,,,552.5,5.6235
1972-10-31,4.0,5.9,86766279903450.44,44668359215096.53,0.0,,,491.0,
1972-11-30,9.0,6.1,249421034716106.75,89125093813374.77,0.0,,,499.22222222222223,6.124
1972-12-31,21.0,8.0,7.1616902284952216e+16,6.309573444801891e+16,0.0,,,526.1255411255411,6.015
1973-01-31,13.0,6.0,127558648697609.78,63095734448019.17,0.0,,,422.7037037037037,
1973-02-28,15.0,5.9,120367456980544.52,44668359215096.53,0.0,,,424.40277777777777,4.905
1973-03-31,24.0,7.0,2348090690408244.0,1995262314968874.8,0.0,,,464.6875,5.3759999999999994
1973-04-30,15.0,5.7,89306994907275.62,22387211385683.47,0.0,,,420.7916666666667,5.102
1973-05-31,9.0,5.9,84705943101632.64,44668359215096.53,0.0,,,432.4375,
1973-06-30,64.0,7.7,2.6383525162173576e+16,2.2387211385683468e+16,0.0,,,445.36581048581047,5.1088499999999994
1973-07-31,35.0,6.5,659016891024461.2,354813389233574.56,0.0,,,429.2397660818713,4.73925
1973-08-31,21.0,6.1,285069534727709.2,89125093813374.77,0.0,,,435.8636363636364,5.15
1973-09-30,30.0,6.5,734915445751347.9,354813389233574.56,0.0,,,462.20588235294116,4.490399999999999
1973-10-31,23.0,5.6,91411258048934.86,15848931924611.174,0.0,,,402.4642857142857,4.183
1973-11-30,13.0,6.1,169997695364598.12,89125093813374.77,0.0,,,420.27272727272725,4.88325
1973-12-31,18.0,5.9,171575171422192.75,44668359215096.53,0.0,,,421.0769230769231,
1974-01-31,23.0,6.1,244431564787333.53,89125093813374.77,0.0,,,429.8444444444445,4.182
1974-02-28,20.0,6.1,288037364055594.75,89125093813374.77,0.0,,,447.71875,5.32
1974-03-31,16.0,5.9,114161009565465.31,44668359215096.53,0.0,,,419.0,4.101
1974-04-30,17.0,5.4,73685817512670.58,7943282347242.8545,0.0,,,415.65277777777777,
1974-05-31,25.0,6.5,747360654111977.2,354813389233574.56,0.0,,,434.475,6.2585
1974-06-30,11.0,5.9,91493717155249.17,44668359215096.53,0.0,,,422.5,4.817
1974-07-31,5.0,6.0,95329744903041.16,63095734448019.17,0.0,,,463.4,4.337
