timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1974-03-31,77.0,6.6,1898543737253477.5,501187233627273.5,0.0,,,435.6101190476191,4.46725
1974-04-30,73.0,6.1,617297730796870.1,89125093813374.77,0.0,,,426.49711538461537,4.5375
1974-05-31,77.0,6.5,1569372151848174.0,354813389233574.56,0.0,,,436.1,5.008214285714287
1974-06-30,80.0,6.1,745793449581376.9,89125093813374.77,0.0,,,427.313139329806,4.68
1974-07-31,96.0,7.3,1.102544270242407e+16,5623413251903491.0,0.0,,,448.81957671957673,5.218380952380953
1974-08-31,97.0,7.1,3963173724235286.5,2818382931264460.5,0.0,,,435.126420890937,4.6015625
1974-09-30,70.0,6.7,1531150768212048.2,707945784384140.2,0.0,,,432.74444444444447,5.02525
1974-10-31,80.0,7.6,2.1505814593944716e+16,1.5848931924611238e+16,0.0,,,458.88690476190476,5.271714285714286
1974-11-30,67.0,7.2,6273919570368374.0,3981071705534985.5,0.0,,,456.3352733686067,4.861800000000001
1974-12-31,72.0,6.5,1025212158947489.1,354813389233574.56,0.0,,,429.23515873015873,4.638199999999999
1975-01-31,64.0,6.5,1325119816306509.0,354813389233574.56,0.0,,,438.81447619047617,5.332666666666667
1975-02-28,65.0,7.6,1.708096188087901e+16,1.5848931924611238e+16,0.0,,,434.73784722222223,4.792071428571428
1975-03-31,79.0,6.9,3150662801449008.0,1412537544622761.2,0.0,,,430.56393298059965,5.041250000000001
1975-04-30,85.0,6.3,1235862926166345.8,177827941003892.28,0.0,,,437.2911816578483,5.1205625
1975-05-31,86.0,7.7,2.3375841040593104e+16,2.2387211385683468e+16,0.0,,,437.6522988505747,5.6272
1975-06-30,167.0,7.0,4250206132932830.0,1995262314968874.8,0.0,,,429.49074308509006,4.779555555555556
1975-07-31,115.0,7.9,7.02777690078478e+16,4.466835921509653e+16,0.0,,,437.3539896018378,4.6738888888888885
1975-08-31,103.0,6.6,1788116886659510.5,501187233627273.5,0.0,3.0,5.6,436.2138095238095,5.115569444444445
1975-09-30,89.0,6.5,1026205274542996.0,354813389233574.56,0.0,,,426.69139194139194,4.0823
1975-10-31,93.0,7.8,3.9492781103097e+16,3.162277660168379e+16,0.0,,,460.92380952380955,4.8061
1975-11-30,109.0,6.3,1353364011036720.5,177827941003892.28,0.0,,,434.7925287356322,4.955857142857143
1975-12-31,87.0,7.8,3.3009087766798276e+16,3.162277660168379e+16,0.0,,,437.49827586206897,4.8035
1976-01-31,212.0,8.0,6.797525570219495e+16,6.309573444801891e+16,0.0,,,441.9625529100529,4.818833333333333
1976-02-29,107.0,7.5,1.2578214748557398e+16,1.122018454301956e+16,0.0,,,442.4192176870748,5.117416666666666
1976-03-31,88.0,6.8,2327594994073916.0,1000000000000000.0,0.0,,,445.0770833333333,4.994
1976-04-30,73.0,6.7,1520480534410566.5,707945784384140.2,0.0,,,437.5184523809524,4.9663
1976-05-31,100.0,6.8,2574889527965300.0,1000000000000000.0,0.0,,,439.68,4.45
1976-06-30,103.0,7.1,4916964646018561.0,2818382931264460.5,0.0,,,439.7400510204082,5.1882
1976-07-31,106.0,7.0,4087526762097902.5,1995262314968874.8,0.0,,,426.58333333333337,5.444595238095238
1976-08-31,128.0,7.9,4.812164269404304e+16,4.466835921509653e+16,0.0,,,432.781527093596,4.896280303030303
1976-09-30,113.0,6.5,1198809250052790.0,354813389233574.56,0.0,,,423.2022959183673,4.49
1976-10-31,95.0,7.1,3592076380431003.5,2818382931264460.5,0.0,,,425.77666666666664,4.924300000000001
1976-11-30,91.0,6.8,2765554440564301.0,1000000000000000.0,0.0,,,430.6675287356322,4.715181818181818
1976-12-31,106.0,6.7,1614372217390516.8,707945784384140.2,0.0,,,431.98777777777775,4.3648
1977-01-31,97.0,6.6,1446638149181287.0,501187233627273.5,0.0,,,424.55008210180625,5.47875
1977-02-28,72.0,6.7,1352056060098524.8,707945784384140.2,0.0,,,426.50220458553787,4.45
1977-03-31,110.0,7.0,3149562649503244.5,1995262314968874.8,0.0,,,427.48418803418804,5.035966666666667
1977-04-30,132.0,7.6,5.1315278829877864e+16,1.5848931924611238e+16,0.0,,,427.67039541654924,4.605555555555555
1977-05-31,94.0,6.0,675707011606908.5,63095734448019.17,0.0,,,421.5761111111111,4.957714285714286
1977-06-30,81.0,6.8,1527255993789563.2,1000000000000000.0,0.0,,,427.76724137931035,4.967333333333333
1977-07-31,92.0,7.2,6136576025543930.0,3981071705534985.5,0.0,,,427.1575396825397,5.417
1977-08-31,102.0,6.8,2224563759453378.8,1000000000000000.0,0.0,,,431.05101010101015,4.947666666666667
