timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-12-31,100.0,7.2,1.831516772460267e+16,3981071705534985.5,0.0,,,539.5132575757575,5.031079545454546
1971-12-31,162.0,8.1,1.9847129925019245e+17,8.912509381337514e+16,0.0,,,536.0582456140351,5.124475595238096
1972-12-31,156.0,8.0,1.24228384827955e+17,6.309573444801891e+16,0.0,,,533.628002528445,5.037612121212121
1973-12-31,369.0,7.5,2.1821190322919564e+16,1.122018454301956e+16,0.0,,,436.586511627907,5.014260416666667
1974-12-31,373.0,7.2,1.9469843536455104e+16,3981071705534985.5,0.0,,,436.8033833480435,4.797441176470588
1975-12-31,458.0,7.9,8.210826227256162e+16,4.466835921509653e+16,0.0,,,439.5513663429058,4.7427931034482755
1976-12-31,454.0,7.9,5.937452573208662e+16,4.466835921509653e+16,0.0,,,438.3882305058776,4.799252645502645
1977-12-31,455.0,7.5,4.409678714244728e+16,1.122018454301956e+16,0.0,,,431.70930555555555,4.718444444444445
1978-12-31,423.0,7.1,1.3002013569460524e+16,2818382931264460.5,0.0,,,439.9473389355742,4.82616384180791
1979-12-31,416.0,7.9,5.310624200454492e+16,4.466835921509653e+16,0.0,,,434.46635303180364,4.751419135802469
1980-12-31,381.0,7.9,6.3874162212042424e+16,4.466835921509653e+16,0.0,,,432.93520747545136,4.671160606060607
1981-12-31,315.0,7.0,8815493313029093.0,1995262314968874.8,0.0,,,431.3021600392735,4.9315999999999995
1982-12-31,309.0,7.0,7008179596870874.0,1995262314968874.8,0.0,,,432.0477157360406,4.626806451612903
1983-12-31,478.0,7.6,3.3238868308620124e+16,1.5848931924611238e+16,0.0,,,431.8606689423883,5.0076884615384625
1984-12-31,435.0,7.6,5.325684898985979e+16,1.5848931924611238e+16,0.0,,,436.634191702432,4.830991666666666
1985-12-31,476.0,7.3,3.3794153993069176e+16,5623413251903491.0,0.0,,,433.2194577831132,5.215842013888889
1986-12-31,432.0,7.5,2.8306120390900412e+16,1.122018454301956e+16,0.0,,,438.86151027904276,4.870785714285714
1987-12-31,439.0,7.4,3.852464079182978e+16,7943282347242854.0,0.0,,,446.2092479051707,4.92000101010101
1988-12-31,392.0,7.6,3.190436097768349e+16,1.5848931924611238e+16,0.0,,,440.19436813186815,4.767503401360544
1989-12-31,440.0,7.6,3.4178529945370548e+16,1.5848931924611238e+16,0.0,,,441.5720831637498,4.953697740112994
1990-12-31,453.0,7.8,6.698262358895244e+16,3.162277660168379e+16,0.0,,,441.3840489335831,4.89412619047619
1991-12-31,473.0,7.5,3.2717938298761056e+16,1.122018454301956e+16,0.0,,,431.6221101774043,4.98547311827957
1992-12-31,479.0,7.8,6.337505115136676e+16,3.162277660168379e+16,0.0,,,439.5932646932647,5.173439890710383
1993-12-31,449.0,7.1,1.833882175992662e+16,2818382931264460.5,0.0,,,435.329693877551,4.945590579710145
1994-12-31,381.0,7.2,1.6713161790557576e+16,3981071705534985.5,0.0,,,441.3149684619117,5.063407894736843
1995-12-31,385.0,7.7,5.58328299691631e+16,2.2387211385683468e+16,0.0,,,455.50102104610596,5.100795596868885
1996-12-31,464.0,8.09,1.989662470653869e+17,8.60993752184598e+16,0.0,,,459.78821309517826,4.871131428571428
1997-12-31,282.0,7.7,3.662996422388321e+16,2.2387211385683468e+16,0.0,,,447.2063858695652,4.827405405405406
1998-12-31,265.0,7.7,3.7457541918397976e+16,2.2387211385683468e+16,0.0,,,450.32261208577,5.039287234042553
1999-12-31,330.0,7.5,4.763237618418384e+16,1.122018454301956e+16,0.0,,,458.76258339084427,5.16534126984127
2000-12-31,490.0,8.0,1.6035541619122557e+17,6.309573444801891e+16,0.0,,,454.11488232621235,5.125423888888889
2001-12-31,325.0,7.5,3.943960818668412e+16,1.122018454301956e+16,0.0,,,448.56692221391177,5.1139777777777775
2002-12-31,363.0,7.6,5.7330316331624536e+16,1.5848931924611238e+16,0.0,,,448.3736265969803,5.344721469622331
2003-12-31,295.0,7.3,1.9565691337869652e+16,5623413251903491.0,0.0,,,463.8440778341794,5.14784375
2004-12-31,342.0,7.5,3.216089819119822e+16,1.122018454301956e+16,0.0,9.0,4.8,443.0581308296514,5.40336
2005-12-31,264.0,7.6,2.8628533436741496e+16,1.5848931924611238e+16,0.0,5.181818181818182,3.8363636363636364,447.5950988582568,5.237746212121213
2006-12-31,343.0,7.6,2.5612314100740924e+16,1.5848931924611238e+16,0.0,8.470588235294118,3.829411764705882,438.4971794871795,5.255022727272728
2007-12-31,565.0,8.1,1.2438498777705526e+17,8.912509381337514e+16,0.0,10.88888888888889,4.183333333333334,437.90197850806527,5.20609604519774
2008-12-31,349.0,7.4,1.6559615894048026e+16,7943282347242854.0,0.0,8.108695652173912,3.928260869565217,436.6324029771398,4.996175925925926
2009-12-31,606.0,7.8,1.1083774562475678e+17,3.162277660168379e+16,0.0,23.21951219512195,3.886585365853658,432.02761331177805,5.088955555555556
2010-12-31,482.0,7.6,7.110655229983794e+16,1.5848931924611238e+16,0.0,12.704761904761906,4.400476190476191,440.3079092028459,5.150049435028248
2011-12-31,375.0,7.2,2.005130282019591e+16,3981071705534985.5,0.0,14.079545454545455,3.8856060606060607,438.69868959868955,5.313305555555555
2012-12-31,403.0,7.6,3.1729261245647604e+16,1.5848931924611238e+16,0.0,21.868367346938776,4.494795918367347,444.47107142857146,5.063731481481481
2013-12-31,488.0,8.0,9.204283226179362e+16,6.309573444801891e+16,13.0,13.291666666666666,4.519791666666666,434.0556512536589,4.996594483568075
