timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-04,1.0,5.54,12882495516931.322,12882495516931.322,0.0,,,472.0,
1970-01-11,5.0,7.2,4201820537149963.5,3981071705534985.5,0.0,,,579.8888888888888,5.591
1970-01-18,1.0,5.98,58884365535558.836,58884365535558.836,0.0,,,550.0,5.958
1970-01-25,1.0,5.69,21627185237270.246,21627185237270.246,0.0,,,498.0,3.735
1970-02-01,3.0,6.53,462206763861069.44,393550075455778.06,0.0,,,565.0,3.894
1970-02-08,0.0,,0.0,,0.0,,,,
1970-02-15,2.0,5.86,66446801532809.8,38904514499428.05,0.0,,,519.0,3.949
1970-02-22,3.0,5.58,32437141479759.707,14791083881682.133,0.0,,,460.0,4.341
1970-03-01,2.0,5.68,32113145851559.93,20892961308540.324,0.0,,,480.5,
1970-03-08,3.0,6.07,115971704835960.28,80352612218561.61,0.0,,,513.0,4.888
1970-03-15,0.0,,0.0,,0.0,,,,
1970-03-22,2.0,5.67,32628809754529.547,20183663636815.68,0.0,,,482.5,
1970-03-29,3.0,6.63,1088952453822352.2,555904257270404.9,0.0,,,632.6666666666666,4.729
1970-04-05,1.0,6.83,1109174815262405.4,1109174815262405.4,0.0,,,718.0,6.246
1970-04-12,1.0,5.91,46238102139925.94,46238102139925.94,0.0,,,537.0,
1970-04-19,0.0,,0.0,,0.0,,,,
1970-04-26,1.0,5.51,11614486138403.46,11614486138403.46,0.0,,,467.0,
1970-05-03,3.0,5.75,65976898508288.96,26607250597988.03,0.0,,,495.25,6.003
1970-05-10,2.0,6.18,129934901611666.42,117489755493952.55,0.0,,,529.0,4.102
1970-05-17,1.0,5.62,16982436524617.46,16982436524617.46,0.0,,,486.0,
1970-05-24,1.0,5.65,18836490894898.098,18836490894898.098,0.0,,,491.0,4.3
1970-05-31,2.0,6.26,183391844566287.56,154881661891248.6,0.0,,,557.5,4.144
1970-06-07,0.0,,0.0,,0.0,,,,
1970-06-14,1.0,5.9,44668359215096.53,44668359215096.53,0.0,,,536.0,5.275
1970-06-21,1.0,5.53,12445146117713.87,12445146117713.87,0.0,,,470.0,
1970-06-28,3.0,6.6,644062211331308.1,501187233627273.5,0.0,,,582.3333333333334,5.742
1970-07-05,4.0,5.85,79121575818114.81,37583740428844.51,0.0,,,490.3333333333333,4.341
1970-07-12,2.0,5.81,44348555626287.33,32734069487883.863,0.0,,,493.0,4.178
1970-07-19,1.0,6.21,130316677845230.0,130316677845230.0,0.0,,,593.0,6.15
1970-07-26,0.0,,0.0,,0.0,,,,
1970-08-02,1.0,5.54,12882495516931.322,12882495516931.322,0.0,,,472.0,
1970-08-09,4.0,5.99,134218971602134.66,60953689724017.19,0.0,,,507.3333333333333,4.697
1970-08-16,5.0,6.9,2079182182501760.0,1412537544622761.2,0.0,,,609.25,5.013999999999999
1970-08-23,2.0,5.86,65511765097416.08,38904514499428.05,0.0,,,518.5,5.509
1970-08-30,1.0,6.45,298538261891796.94,298538261891796.94,0.0,,,640.0,6.275
1970-09-06,1.0,6.08,83176377110267.42,83176377110267.42,0.0,,,569.0,4.973
1970-09-13,0.0,,0.0,,0.0,,,,
1970-09-20,2.0,5.76,39564931379555.83,27542287033381.746,0.0,,,489.5,
1970-09-27,2.0,6.43,364711492081435.9,278612116862976.1,0.0,,,603.5,4.6575
1970-10-04,3.0,6.27,262856247035630.84,160324539069003.53,0.0,,,559.3333333333334,4.713
1970-10-11,0.0,,0.0,,0.0,,,,
1970-10-18,2.0,5.79,42994357249868.96,30549211132155.094,0.0,,,493.0,3.979
