Date,StartingEruptions_count,ActiveEruptions,ExplosivityIndexMax_max,DailyEruptedVolume_sum
1970-12-31,5.0,2.495890410958904,3.0,1931888.8984451897
1971-12-31,4.0,2.493150684931507,2.0,190619.85660330096
1972-12-31,3.0,1.9726775956284153,3.0,133020.5887724749
1973-12-31,5.0,4.293150684931507,3.0,368555.55533868447
1974-12-31,5.0,5.526027397260274,3.0,164897.21233684378
1975-12-31,2.0,4.6136986301369864,2.0,102956.83027794205
1976-12-31,3.0,4.699453551912568,2.0,115584.76251536037
1977-12-31,2.0,4.728767123287671,1.0,116666.66666666667
1978-12-31,3.0,4.931506849315069,3.0,6406583.333333333
1979-12-31,2.0,4.578082191780822,2.0,123809.52380952382
1980-12-31,5.0,4.30327868852459,3.0,25260369.847086698
1981-12-31,1.0,3.547945205479452,1.0,694.4444444444445
1982-12-31,3.0,3.3698630136986303,3.0,837069.9475962634
1983-12-31,4.0,4.210958904109589,4.0,15814556.121567555
1984-12-31,5.0,5.562841530054645,3.0,522352.2088085551
1985-12-31,3.0,4.608219178082192,3.0,10834552.845528455
1986-12-31,2.0,4.994520547945205,2.0,17224.88038277512
1987-12-31,1.0,4.402739726027397,1.0,7142.857142857143
1988-12-31,4.0,4.169398907103825,3.0,11961705.288175877
1989-12-31,4.0,4.345205479452055,2.0,2614826.2548262547
1990-12-31,1.0,3.1342465753424658,3.0,25000000.0
1991-12-31,5.0,5.117808219178082,3.0,348870.4242031455
1992-12-31,1.0,5.046448087431694,1.0,100000.0
1993-12-31,3.0,5.161643835616438,2.0,566847.8260869565
1994-12-31,3.0,5.1945205479452055,4.0,2400962.314521637
1995-12-31,3.0,3.9945205479452053,2.0,104934.89440857862
1996-12-31,2.0,4.0,2.0,5000386.100386101
1997-12-31,1.0,3.463013698630137,1.0,50000.0
1998-12-31,2.0,3.041095890410959,2.0,118315.01831501831
1999-12-31,5.0,4.742465753424658,3.0,230804.95689240977
2000-12-31,6.0,6.855191256830601,4.0,16801359.41934172
2001-12-31,3.0,5.991780821917808,3.0,5879629.62962963
2002-12-31,12.0,6.1287671232876715,4.0,110994200.26532461
2003-12-31,5.0,5.7534246575342465,3.0,50120833.65335382
2004-12-31,9.0,2.8333333333333335,4.0,3694639.312108419
2005-12-31,7.0,4.964383561643835,2.0,373820.938014928
2006-12-31,7.0,5.495890410958904,4.0,532050.1254301819
2007-12-31,8.0,6.158904109589041,3.0,6249024.9433106575
2008-12-31,8.0,5.193989071038251,3.0,637990.7608586127
2009-12-31,1.0,5.241095890410959,2.0,32467.532467532466
2010-12-31,5.0,3.8164383561643835,3.0,513746.8343616427
2011-12-31,6.0,4.898630136986301,3.0,1584094.804542365
2012-12-31,9.0,4.715846994535519,3.0,52155806.764718816
2013-12-31,4.0,6.205479452054795,3.0,1100345.731808201
2014-12-31,7.0,3.504109589041096,4.0,6845400.554970923
2015-12-31,5.0,4.6219178082191785,3.0,1065225.352185784
2016-12-31,3.0,4.418032786885246,3.0,1403915.4539154537
2017-12-31,2.0,4.416438356164384,3.0,8334018.264840182
2018-12-31,10.0,5.115068493150685,4.0,1436553.2082424522
2019-12-31,1.0,7.279452054794521,4.0,4901960.784313725
