Date,StartingEruptions_count,ActiveEruptions,ExplosivityIndexMax_max,DailyEruptedVolume_sum
1970-12-31,3.0,5.528767123287671,1.0,164285.7142857143
1971-12-31,3.0,5.1726027397260275,3.0,29168229.166666668
1972-12-31,3.0,5.16120218579235,2.0,90872.74125336409
1973-12-31,5.0,4.920547945205479,3.0,5728175.109975876
1974-12-31,3.0,5.534246575342466,4.0,8960048.383077236
1975-12-31,2.0,5.589041095890411,2.0,26587.007860138878
1976-12-31,6.0,6.5109289617486334,2.0,184708.8636540705
1977-12-31,9.0,6.96986301369863,2.0,5805375.109401969
1978-12-31,2.0,7.865753424657535,2.0,105329.45736434108
1979-12-31,1.0,6.917808219178082,1.0,763.3587786259542
1980-12-31,2.0,6.049180327868853,1.0,200000.0
1981-12-31,4.0,6.610958904109589,2.0,152859.04502338328
1982-12-31,2.0,7.046575342465753,5.0,29923195.084485408
1983-12-31,3.0,4.586301369863014,2.0,526250.0
1984-12-31,3.0,4.117486338797814,2.0,573031.7884729649
1985-12-31,6.0,4.906849315068493,3.0,29368.110591681216
1986-12-31,2.0,5.068493150684931,1.0,100826.44628099173
1987-12-31,6.0,4.693150684931507,2.0,319383.4665366433
1988-12-31,2.0,5.005464480874317,2.0,10000000.0
1989-12-31,2.0,5.147945205479452,2.0,62870.37037037037
1990-12-31,3.0,5.501369863013698,3.0,22900.08244119487
1991-12-31,3.0,6.35068493150685,2.0,32271.99102776344
1992-12-31,2.0,4.3497267759562845,3.0,8336666.666666666
1993-12-31,4.0,3.956164383561644,2.0,159675.43684804995
1994-12-31,5.0,4.536986301369863,2.0,5525172.236631157
1995-12-31,3.0,4.578082191780822,2.0,652062.074829932
1996-12-31,3.0,3.830601092896175,3.0,217736.7860943597
1997-12-31,5.0,5.304109589041096,3.0,113136.71274961598
1998-12-31,3.0,5.991780821917808,3.0,172240.34130877664
1999-12-31,7.0,8.271232876712329,3.0,1746425.837139839
2000-12-31,2.0,8.956284153005464,1.0,2003.55722954593
2001-12-31,5.0,7.427397260273972,1.0,234099.55280645296
2002-12-31,8.0,6.926027397260274,4.0,7559821.475074221
2003-12-31,3.0,6.69041095890411,1.0,101494.99428878586
2004-12-31,8.0,6.693989071038251,3.0,5591857.31356611
2005-12-31,6.0,8.756164383561643,3.0,561678.0455122913
2006-12-31,7.0,8.534246575342467,3.0,404820.85805627075
2007-12-31,8.0,8.898630136986302,3.0,1387165.5736269907
2008-12-31,11.0,9.05464480874317,3.0,707068.165836867
2009-12-31,5.0,10.202739726027398,2.0,96366.72333433045
2010-12-31,6.0,11.276712328767124,3.0,1846085.4903802085
2011-12-31,6.0,7.101369863013699,2.0,299993.5581768209
2012-12-31,9.0,6.614754098360656,3.0,3258871.3527255235
2013-12-31,7.0,8.726027397260275,3.0,529471.7120518943
2014-12-31,6.0,7.791780821917809,2.0,129326.5619007422
2015-12-31,12.0,9.819178082191781,3.0,561075.0709522264
2016-12-31,5.0,10.131147540983607,2.0,5135980.780551446
2017-12-31,6.0,9.021917808219179,3.0,738197.6884226827
2018-12-31,6.0,8.263013698630138,2.0,245082.80046691577
2019-12-31,4.0,8.96986301369863,2.0,125159.2384484738
