timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-01-04,1.0,5.44,9120108393559.115,9120108393559.115,0.0,,,455.0,
1970-01-11,0.0,,0.0,,0.0,,,,
1970-01-18,0.0,,0.0,,0.0,,,,
1970-01-25,2.0,5.63,31383078785615.836,17579236139586.967,0.0,,,482.0,
1970-02-01,1.0,5.77,28510182675038.98,28510182675038.98,0.0,,,512.0,6.276
1970-02-08,2.0,6.4,254314722518083.22,251188643150959.25,0.0,,,517.5,
1970-02-15,1.0,5.9,44668359215096.53,44668359215096.53,0.0,,,536.0,5.874
1970-02-22,0.0,,0.0,,0.0,,,,
1970-03-01,0.0,,0.0,,0.0,,,,
1970-03-08,0.0,,0.0,,0.0,,,,
1970-03-15,0.0,,0.0,,0.0,,,,
1970-03-22,0.0,,0.0,,0.0,,,,
1970-03-29,1.0,5.25,4731512589614.793,4731512589614.793,0.0,,,424.0,
1970-04-05,1.0,5.65,18836490894898.098,18836490894898.098,0.0,,,491.0,4.285
1970-04-12,1.0,5.78,29512092266663.902,29512092266663.902,0.0,,,514.0,
1970-04-19,1.0,5.11,2917427014001.166,2917427014001.166,0.0,,,402.0,
1970-04-26,1.0,5.22,4265795188015.917,4265795188015.917,0.0,,,419.0,
1970-05-03,9.0,7.3,6851947667650911.0,5623413251903491.0,0.0,,,562.9583333333334,5.20825
1970-05-10,1.0,5.14,3235936569296.2812,3235936569296.2812,0.0,,,406.0,
1970-05-17,1.0,5.75,26607250597988.03,26607250597988.03,0.0,,,509.0,
1970-05-24,1.0,5.24,4570881896148.7705,4570881896148.7705,0.0,,,422.0,
1970-05-31,3.0,7.9,4.477144102683961e+16,4.466835921509653e+16,0.0,,,672.3333333333334,5.886666666666667
1970-06-07,10.0,6.4,504144482391354.56,251188643150959.25,0.0,,,496.4666666666666,4.780111111111111
1970-06-14,2.0,5.22,7981147478987.629,4265795188015.917,0.0,,,416.0,
1970-06-21,3.0,5.75,51497542833415.766,26607250597988.03,0.0,,,483.0,
1970-06-28,1.0,5.69,21627185237270.246,21627185237270.246,0.0,,,498.0,4.091
1970-07-05,2.0,6.0,80078170972636.62,63095734448019.17,0.0,,,520.0,4.443
1970-07-12,1.0,5.31,5821032177708.722,5821032177708.722,0.0,,,434.0,
1970-07-19,1.0,5.1,2818382931264.461,2818382931264.461,0.0,,,400.0,
1970-07-26,0.0,,0.0,,0.0,,,,
1970-08-02,1.0,8.0,6.309573444801891e+16,6.309573444801891e+16,0.0,,,985.0,3.423
1970-08-09,1.0,5.81,32734069487883.863,32734069487883.863,0.0,,,519.0,4.076
1970-08-16,2.0,6.52,397768632460146.6,380189396320559.7,0.0,,,571.0,5.3309999999999995
1970-08-23,0.0,,0.0,,0.0,,,,
1970-08-30,1.0,5.88,41686938347033.63,41686938347033.63,0.0,,,532.0,
1970-09-06,0.0,,0.0,,0.0,,,,
1970-09-13,0.0,,0.0,,0.0,,,,
1970-09-20,1.0,5.19,3845917820453.5435,3845917820453.5435,0.0,,,414.0,
1970-09-27,3.0,6.56,846217320827390.1,436515832240166.56,0.0,,,621.0,6.77675
1970-10-04,0.0,,0.0,,0.0,,,,
1970-10-11,0.0,,0.0,,0.0,,,,
1970-10-18,0.0,,0.0,,0.0,,,,
1970-10-25,2.0,5.11,5834854028002.332,2917427014001.166,0.0,,,402.0,
1970-11-01,1.0,5.14,3235936569296.2812,3235936569296.2812,0.0,,,406.0,
1970-11-08,1.0,5.75,26607250597988.03,26607250597988.03,0.0,,,509.0,
1970-11-15,0.0,,0.0,,0.0,,,,
1970-11-22,0.0,,0.0,,0.0,,,,
1970-11-29,0.0,,0.0,,0.0,,,,
1970-12-06,1.0,5.71,23173946499684.797,23173946499684.797,0.0,,,502.0,6.17
1970-12-13,10.0,7.2,4066392310362661.0,3981071705534985.5,0.0,,,461.8333333333333,5.870749999999999
1970-12-20,5.0,5.87,78010388124077.48,40271703432545.945,0.0,,,462.0,5.8715
1970-12-27,7.0,5.92,92862505535501.53,47863009232264.0,0.0,,,458.2,4.496
1971-01-03,1.0,5.88,41686938347033.63,41686938347033.63,0.0,,,532.0,5.582
1971-01-10,0.0,,0.0,,0.0,,,,
1971-01-17,1.0,5.54,12882495516931.322,12882495516931.322,0.0,,,472.0,
1971-01-24,2.0,6.0,92607826714683.08,63095734448019.17,0.0,,,534.0,4.993
1971-01-31,3.0,5.25,12346962169209.004,4731512589614.793,0.0,,,417.0,6.0
1971-02-07,0.0,,0.0,,0.0,,,,
1971-02-14,1.0,5.17,3589219346450.0645,3589219346450.0645,0.0,,,411.0,
1971-02-21,1.0,5.5,11220184543019.607,11220184543019.607,0.0,,,465.0,
1971-02-28,2.0,5.53,15465097838115.889,12445146117713.87,0.0,,,436.5,
1971-03-07,0.0,,0.0,,0.0,,,,
1971-03-14,0.0,,0.0,,0.0,,,,
1971-03-21,1.0,5.51,11614486138403.46,11614486138403.46,0.0,,,467.0,4.094
1971-03-28,2.0,5.52,15148723713298.043,12022644346174.082,0.0,,,437.0,
1971-04-04,0.0,,0.0,,0.0,,,,
1971-04-11,0.0,,0.0,,0.0,,,,
1971-04-18,1.0,5.18,3715352290971.7124,3715352290971.7124,0.0,,,413.0,
1971-04-25,0.0,,0.0,,0.0,,,,
1971-05-02,0.0,,0.0,,0.0,,,,
1971-05-09,1.0,5.18,3715352290971.7124,3715352290971.7124,0.0,,,413.0,
1971-05-16,1.0,5.14,3235936569296.2812,3235936569296.2812,0.0,,,406.0,
1971-05-23,1.0,6.7,707945784384140.2,707945784384140.2,0.0,,,691.0,4.845
1971-05-30,1.0,5.57,14288939585111.008,14288939585111.008,0.0,,,477.0,4.002
1971-06-06,2.0,5.71,26641315004210.105,23173946499684.797,0.0,,,456.0,5.657
1971-06-13,1.0,5.8,31622776601683.793,31622776601683.793,0.0,,,518.0,5.373
1971-06-20,1.0,5.14,3235936569296.2812,3235936569296.2812,0.0,,,406.0,
1971-06-27,0.0,,0.0,,0.0,,,,
1971-07-04,0.0,,0.0,,0.0,,,,
1971-07-11,0.0,,0.0,,0.0,,,,
1971-07-18,2.0,5.37,11007351922582.57,7161434102129.027,0.0,,,429.0,
1971-07-25,0.0,,0.0,,0.0,,,,
1971-08-01,1.0,7.42,8511380382023794.0,8511380382023794.0,0.0,,,847.0,6.805
1971-08-08,1.0,5.27,5069907082747.023,5069907082747.023,0.0,,,427.0,
1971-08-15,1.0,5.75,26607250597988.03,26607250597988.03,0.0,,,509.0,
1971-08-22,1.0,6.05,74989420933245.58,74989420933245.58,0.0,,,563.0,
1971-08-29,0.0,,0.0,,0.0,,,,
1971-09-05,1.0,5.31,5821032177708.722,5821032177708.722,0.0,,,434.0,
1971-09-12,1.0,5.15,3349654391578.293,3349654391578.293,0.0,,,408.0,
1971-09-19,0.0,,0.0,,0.0,,,,
1971-09-26,4.0,5.87,67372169301984.93,40271703432545.945,0.0,,,453.16666666666663,
1971-10-03,1.0,5.37,7161434102129.027,7161434102129.027,0.0,,,444.0,
1971-10-10,1.0,5.19,3845917820453.5435,3845917820453.5435,0.0,,,414.0,
1971-10-17,1.0,5.7,22387211385683.47,22387211385683.47,0.0,,,500.0,5.859
1971-10-24,0.0,,0.0,,0.0,,,,
1971-10-31,1.0,5.37,7161434102129.027,7161434102129.027,0.0,,,444.0,
1971-11-07,0.0,,0.0,,0.0,,,,
1971-11-14,0.0,,0.0,,0.0,,,,
1971-11-21,0.0,,0.0,,0.0,,,,
1971-11-28,0.0,,0.0,,0.0,,,,
1971-12-05,0.0,,0.0,,0.0,,,,
1971-12-12,0.0,,0.0,,0.0,,,,
1971-12-19,0.0,,0.0,,0.0,,,,
1971-12-26,0.0,,0.0,,0.0,,,,
1972-01-02,1.0,5.75,26607250597988.03,26607250597988.03,0.0,,,509.0,4.873
1972-01-09,0.0,,0.0,,0.0,,,,
1972-01-16,1.0,6.4,251188643150959.25,251188643150959.25,0.0,,,630.0,
1972-01-23,2.0,6.09,118833444706343.67,86099375218459.81,0.0,,,545.0,4.65
1972-01-30,0.0,,0.0,,0.0,,,,
1972-02-06,0.0,,0.0,,0.0,,,,
1972-02-13,2.0,5.79,33675290499279.055,30549211132155.094,0.0,,,460.5,4.835
1972-02-20,0.0,,0.0,,0.0,,,,
1972-02-27,0.0,,0.0,,0.0,,,,
1972-03-05,1.0,5.4,7943282347242.8545,7943282347242.8545,0.0,,,449.0,
1972-03-12,1.0,5.18,3715352290971.7124,3715352290971.7124,0.0,,,413.0,
1972-03-19,0.0,,0.0,,0.0,,,,
1972-03-26,3.0,6.4,273843510877448.7,251188643150959.25,0.0,,,520.3333333333334,6.342
1972-04-02,0.0,,0.0,,0.0,,,,
1972-04-09,0.0,,0.0,,0.0,,,,
1972-04-16,0.0,,0.0,,0.0,,,,
1972-04-23,0.0,,0.0,,0.0,,,,
1972-04-30,0.0,,0.0,,0.0,,,,
1972-05-07,0.0,,0.0,,0.0,,,,
1972-05-14,1.0,5.16,3467368504525.3096,3467368504525.3096,0.0,,,410.0,
1972-05-21,0.0,,0.0,,0.0,,,,
1972-05-28,0.0,,0.0,,0.0,,,,
1972-06-04,0.0,,0.0,,0.0,,,,
1972-06-11,1.0,5.26,4897788193684.477,4897788193684.477,0.0,,,426.0,
1972-06-18,1.0,5.77,28510182675038.98,28510182675038.98,0.0,,,512.0,
1972-06-25,0.0,,0.0,,0.0,,,,
1972-07-02,0.0,,0.0,,0.0,,,,
1972-07-09,1.0,5.63,17579236139586.967,17579236139586.967,0.0,,,488.0,5.021
1972-07-16,0.0,,0.0,,0.0,,,,
1972-07-23,0.0,,0.0,,0.0,,,,
1972-07-30,0.0,,0.0,,0.0,,,,
1972-08-06,0.0,,0.0,,0.0,,,,
1972-08-13,1.0,5.87,40271703432545.945,40271703432545.945,0.0,,,530.0,
1972-08-20,0.0,,0.0,,0.0,,,,
1972-08-27,0.0,,0.0,,0.0,,,,
1972-09-03,0.0,,0.0,,0.0,,,,
1972-09-10,1.0,5.55,13335214321633.24,13335214321633.24,0.0,,,474.0,4.985
1972-09-17,2.0,5.97,84427580117765.77,56885293084384.016,0.0,,,529.0,4.269
1972-09-24,0.0,,0.0,,0.0,,,,
1972-10-01,0.0,,0.0,,0.0,,,,
1972-10-08,0.0,,0.0,,0.0,,,,
1972-10-15,0.0,,0.0,,0.0,,,,
1972-10-22,1.0,6.67,638263486190550.9,638263486190550.9,0.0,,,684.0,
1972-10-29,0.0,,0.0,,0.0,,,,
1972-11-05,0.0,,0.0,,0.0,,,,
1972-11-12,1.0,5.58,14791083881682.133,14791083881682.133,0.0,,,479.0,
1972-11-19,3.0,6.56,460758447940285.2,436515832240166.56,0.0,,,515.5,4.698
1972-11-26,2.0,5.67,26004695814524.402,20183663636815.68,0.0,,,464.5,
1972-12-03,0.0,,0.0,,0.0,,,,
1972-12-10,0.0,,0.0,,0.0,,,,
1972-12-17,0.0,,0.0,,0.0,,,,
