timeymd,count,mag_max,energy_sum,energy_max,tsunami_sum,felt_mean,cdi_mean,nst_mean,mmi_mean
1970-12-31,59.0,6.96,1.1049128252772648e+16,1737800828749376.2,0.0,,,552.7870370370371,4.99512962962963
1971-12-31,123.0,8.1,1.9550104379508707e+17,8.912509381337514e+16,0.0,,,547.6463293650794,5.086635606060606
1972-12-31,110.0,7.5,3.7567835138374296e+16,1.122018454301956e+16,0.0,,,546.5244565217391,5.124371794871795
1973-12-31,224.0,7.5,2.108065770671268e+16,1.122018454301956e+16,0.0,,,443.7210022522522,5.063097222222222
1974-12-31,279.0,7.2,1.7949754176522064e+16,3981071705534985.5,0.0,,,435.49998493068114,4.797680000000001
1975-12-31,262.0,7.9,7.483661787669714e+16,4.466835921509653e+16,0.0,,,441.4723532557509,4.598648648648648
1976-12-31,261.0,7.1,1.1550818366920048e+16,2818382931264460.5,0.0,,,440.60075329566854,4.738317073170732
1977-12-31,291.0,7.5,4.2094420052946184e+16,1.122018454301956e+16,0.0,,,427.337304511586,4.717787356321839
1978-12-31,255.0,7.1,8357921195054100.0,2818382931264460.5,0.0,,,442.5983033932136,4.864517543859649
1979-12-31,260.0,7.9,5.060680030877916e+16,4.466835921509653e+16,0.0,,,435.2171686746988,4.847730555555556
1980-12-31,267.0,7.9,6.8700259076254296e+16,4.466835921509653e+16,0.0,,,444.16486862293823,4.772600877192983
1981-12-31,234.0,7.0,1.2817846874438304e+16,1995262314968874.8,0.0,,,443.47174107142854,4.9322333333333335
1982-12-31,199.0,7.0,6188405035881131.0,1995262314968874.8,0.0,,,439.46909975669104,4.57475
1983-12-31,248.0,7.6,2.2013458463141284e+16,1.5848931924611238e+16,0.0,,,431.5271317829458,4.9646346153846155
1984-12-31,246.0,7.6,2.8791641799282428e+16,1.5848931924611238e+16,0.0,,,447.6520958083832,4.7466
1985-12-31,273.0,7.3,2.4124166614368892e+16,5623413251903491.0,0.0,,,436.2951212386795,5.489311594202898
1986-12-31,234.0,7.2,1.8558703679540756e+16,3981071705534985.5,0.0,,,446.8961506600395,5.0087758620689655
1987-12-31,273.0,7.4,2.9546654152648544e+16,7943282347242854.0,0.0,,,454.7087585034014,4.903964848484849
1988-12-31,242.0,7.6,2.8413111888508548e+16,1.5848931924611238e+16,0.0,,,450.26547856905006,4.753238095238095
1989-12-31,216.0,7.1,1.1323410202574642e+16,2818382931264460.5,0.0,,,448.1114718614719,5.023057142857143
1990-12-31,252.0,7.6,4.438607874097901e+16,1.5848931924611238e+16,0.0,,,452.1170520231214,4.9001063829787235
1991-12-31,243.0,7.2,1.0785565728983948e+16,3981071705534985.5,0.0,,,436.0564305849189,4.844555555555555
1992-12-31,262.0,7.4,2.257001338087368e+16,7943282347242854.0,0.0,,,451.8093253968254,5.302833333333333
1993-12-31,238.0,7.1,1.3943860747474098e+16,2818382931264460.5,0.0,,,442.8204948646125,4.884654411764706
1994-12-31,251.0,7.2,1.646516445403813e+16,3981071705534985.5,0.0,,,450.58482142857144,4.994511904761905
1995-12-31,215.0,7.7,5.762443988562876e+16,2.2387211385683468e+16,0.0,,,465.41984180035655,4.812912393162393
1996-12-31,223.0,8.09,9.961012558283944e+16,8.60993752184598e+16,0.0,,,466.0793187347932,4.895026666666666
1997-12-31,181.0,7.7,3.3746749720425816e+16,2.2387211385683468e+16,0.0,,,456.85986013986013,4.896807692307693
1998-12-31,156.0,7.5,1.9635360403004884e+16,1.122018454301956e+16,0.0,,,457.72767857142856,4.931294117647059
1999-12-31,215.0,7.5,4.387219188149545e+16,1.122018454301956e+16,0.0,,,472.9115450496746,5.410434210526316
2000-12-31,376.0,8.0,1.446189028422567e+17,6.309573444801891e+16,0.0,,,457.68913677646555,5.218559349593496
2001-12-31,189.0,7.1,1.1443182834843938e+16,2818382931264460.5,0.0,,,454.8281024531025,5.04571875
2002-12-31,247.0,7.7,5.071913119435468e+16,2.2387211385683468e+16,0.0,,,460.08490109427606,5.346628378378378
2003-12-31,209.0,7.3,2.173959547253537e+16,5623413251903491.0,0.0,,,464.6388403562864,5.098171052631579
2004-12-31,241.0,7.1,1.0316492209367886e+16,2818382931264460.5,0.0,,,446.83097412480976,5.032673076923077
2005-12-31,199.0,7.6,2.228561057086457e+16,1.5848931924611238e+16,0.0,3.3333333333333335,3.9666666666666663,447.76099176512713,5.191315476190476
2006-12-31,224.0,6.8,7313276319180168.0,1000000000000000.0,0.0,5.428571428571429,3.9285714285714284,438.1859589041096,5.168045454545455
2007-12-31,432.0,8.1,1.1467399276123286e+17,8.912509381337514e+16,0.0,10.1,4.496666666666667,441.228598372114,5.233972868217054
2008-12-31,282.0,7.3,1.3135224505406678e+16,5623413251903491.0,0.0,4.357142857142857,3.542857142857143,432.01532407407404,4.900659722222223
2009-12-31,327.0,7.8,7.59791111485068e+16,3.162277660168379e+16,0.0,7.7105263157894735,3.6605263157894736,433.14371347616753,5.1529444444444445
2010-12-31,392.0,7.3,3.966833222387397e+16,5623413251903491.0,0.0,11.314814814814817,4.32962962962963,436.10749011050865,5.197389492753623
2011-12-31,375.0,7.2,2.3020643912593972e+16,3981071705534985.5,0.0,13.518518518518519,4.109259259259259,436.8460698354099,5.245352380952381
2012-12-31,236.0,7.1,1.0363393653675502e+16,2818382931264460.5,0.0,10.051724137931034,4.4206896551724135,445.05967546254175,4.861549549549549
2013-12-31,404.0,8.0,8.808973542300198e+16,6.309573444801891e+16,12.0,5.416666666666667,4.816666666666666,434.46960390442365,4.743145491803279
2014-12-31,303.0,7.6,4.748232963683737e+16,1.5848931924611238e+16,15.0,0.9786324786324786,1.8705128205128205,443.10602020072247,4.249609701492537
2015-12-31,270.0,7.5,4.383531029685405e+16,1.122018454301956e+16,17.0,0.8476890756302521,1.6934803921568629,444.96325757575755,4.56624074074074
2016-12-31,349.0,7.9,9.391920884088104e+16,4.466835921509653e+16,15.0,1.2896024464831803,2.0911162079510706,441.4115082620415,4.197479032258064
2017-12-31,275.0,7.9,5.5458219910972824e+16,4.466835921509653e+16,15.0,4.336309523809524,3.513392857142857,437.7381665797632,4.245238095238095
2018-12-31,397.0,7.9,8.269170841363197e+16,4.466835921509653e+16,17.0,5.951822916666667,3.8125260416666666,441.2656727568617,4.436746581196581
2019-12-31,242.0,7.6,2.3902009980879596e+16,1.5848931924611238e+16,6.0,4.67910447761194,3.373134328358209,442.4548523206751,3.5929218106995884
